   0.00000000       190.000000       3.40428352E-02   1.01702809       6.89125212E-04   6.77439571E-12  -8.26423541E-02   1.70963037       4.20518231E-15  -1.59818376E-03   1.43159394E-16  -1.14437202E-02
   1.00000000       197.000000       3.40447091E-02   1.05104125       6.77872042E-04   6.44793984E-12  -7.55427778E-02   1.59125638       4.19103220E-16  -1.98776764E-03   1.57427889E-16   3.58205289E-03
   2.00000000       200.000000       3.40499915E-02   1.08514261       6.67152635E-04   6.14684605E-12   3.24961916E-02   1.28245163     -0.149520695      -1.35425886E-03  -5.09118382E-03   6.74012862E-03
   3.00000000       200.000000       3.40571664E-02   1.11914527       9.50339891E-04   8.48964909E-12  0.163689286       1.13947129     -0.115338355      -1.52871944E-03  -9.01922397E-03  -1.26042040E-02
   4.00000000       200.000000       3.40652503E-02   1.15326166       1.34032976E-03   1.16199802E-11  0.191547185       1.02841723      -5.37384599E-02  -2.21288181E-03  -1.08498354E-02  -2.20051464E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       1.85580330E-03   1.56272547E-11  0.193290144      0.942109287       5.01983352E-02  -3.02818906E-03  -9.13926866E-03  -2.90763173E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       2.56316527E-03   2.09816158E-11  0.179750934      0.872645020      0.222626910      -4.19488456E-03  -1.55007723E-03  -4.14680541E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       3.55083868E-03   2.82772868E-11  0.152157247      0.810356140      0.499195158      -5.85605996E-03   1.54747646E-02  -5.81574030E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       4.92825545E-03   3.82083740E-11  0.112310529      0.752942801      0.926304996      -8.16275924E-03   4.70822044E-02  -7.70317912E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       6.73881266E-03   5.08986013E-11   7.16900155E-02  0.704119563       1.48591864      -1.11145452E-02   9.78138149E-02  -9.61881727E-02
   10.0000000       200.000000       3.41642797E-02   1.35789859       9.01470333E-03   6.63763280E-11   3.29557993E-02  0.663646579       2.08258796      -1.47329271E-02  0.168962225     -0.124215707    
   11.0000000       200.000000       3.41873281E-02   1.39207828       1.20262206E-02   8.63767738E-11   5.85799385E-03  0.632187009       2.72607756      -1.96047854E-02  0.262160301     -0.165548220    
   2.00000000       200.000000       3.42125520E-02   1.42626679       1.59696564E-02   1.11950130E-10  -1.14078233E-02  0.606690645       3.35015750      -2.60566082E-02  0.376781076     -0.217783287    
   3.00000000       200.000000       3.42412032E-02   1.46045995       2.10817270E-02   1.44323387E-10  -2.15792395E-02  0.583821177       3.88425231      -3.45133096E-02  0.509785771     -0.285152316    
   4.00000000       200.000000       3.42717990E-02   1.49468386       2.76706219E-02   1.85089791E-10  -2.73335092E-02  0.562212110       4.28378344      -4.55938764E-02  0.656602919     -0.373133451    
   5.00000000       200.000000       3.43041234E-02   1.52902329       3.61421965E-02   2.36335118E-10  -2.95087602E-02  0.541895807       4.48636055      -6.01021014E-02  0.810510635     -0.485702068    
   6.00000000       200.000000       3.43400165E-02   1.56331646       4.69472446E-02   3.00251379E-10  -2.93954387E-02  0.523087025       4.43025589      -7.89351612E-02  0.962646723     -0.627480447    
   7.00000000       200.000000       3.43780145E-02   1.59766877       6.06801771E-02   3.79734882E-10  -2.81192679E-02  0.505563319       4.05912304     -0.103221364       1.10218918     -0.816197276    
   8.00000000       400.000000       3.44163403E-02   1.63212323       7.79835135E-02   4.77734463E-10  -2.65334453E-02  0.489053875       3.29801750     -0.135085046       1.21569741      -1.04052055    
   9.00000000       400.000000       3.44596468E-02   1.66651404       9.92131755E-02   5.95231475E-10  -2.47178506E-02  0.473344237       2.06909180     -0.174887627       1.28699684      -1.29778039    
   10.0000000       400.000000       3.45019177E-02   1.70102203      0.124938384       7.34378114E-10  -2.27327086E-02  0.458299279      0.387272894     -0.224581078       1.30035734      -1.59820497    
   11.0000000       400.000000       3.45477760E-02   1.73553383      0.155448481       8.95540309E-10  -2.05798056E-02  0.443843096      -1.64458823     -0.285244823       1.24353766      -1.91844141    
   12.0000000       400.000000       3.45973931E-02   1.77006423      0.190730467       1.07734011E-09  -1.81380399E-02  0.429915726      -3.76148152     -0.357231170       1.11340427      -2.23473716    
   13.0000000       400.000000       3.46456654E-02   1.80469894      0.230494142       1.27697175E-09  -1.53672118E-02  0.416481286      -5.52697325     -0.439985186      0.921913505      -2.51698732    
   2.00000000       400.000000       3.46989296E-02   1.83938944      0.274057359       1.48969836E-09  -1.24200350E-02  0.403551787      -6.38299036     -0.531775415      0.700426459      -2.72039247    
   3.00000000       400.000000       3.47537622E-02   1.87406790      0.320095450       1.70771242E-09  -9.50578135E-03  0.391155481      -5.82012510     -0.628927290      0.498150676      -2.78729367    
   4.00000000       400.000000       3.48123796E-02   1.90886545      0.366374075       1.91899074E-09  -6.82510110E-03  0.379330277      -3.65254259     -0.725676179      0.371001333      -2.67603755    
   5.00000000       400.000000       3.48717459E-02   1.94381344      0.409675896       2.10734608E-09  -4.60312190E-03  0.368109614     -0.331984937     -0.815399230      0.359424233      -2.39500380    
   6.00000000       400.000000       3.49331126E-02   1.97864985      0.446336150       2.25542451E-09  -3.07399710E-03  0.357495964       2.88158798     -0.892853975      0.460083991      -2.03045821    
   7.00000000       400.000000       3.49960364E-02   2.01366401      0.474336624       2.35530018E-09  -2.32158578E-03  0.347446769       4.56171083     -0.957385063      0.619727254      -1.70939374    
