   0.00000000       190.000000       3.40428352E-02   1.01702809       7.75412947E-04   7.62266118E-12  -8.26142281E-02   1.70756757      -3.26365860E-14  -1.79558340E-03  -1.11106614E-15  -1.41664920E-02
   1.00000000       197.000000       3.40447091E-02   1.05104125       7.62752315E-04   7.25531701E-12  -7.55156726E-02   1.58935535      -2.06711742E-15  -2.27786321E-03  -1.18144441E-15   4.06262511E-03
   2.00000000       200.000000       3.40499915E-02   1.08514261       7.50690757E-04   6.91653245E-12   6.15824088E-02   1.31103396       3.26659977E-02  -1.51893694E-03   1.11228065E-03   1.16976537E-02
   3.00000000       200.000000       3.40571664E-02   1.11914527       8.87354836E-04   7.92698979E-12  0.167076603       1.20862448       8.74759629E-02  -1.48117158E-03   4.09141928E-03  -5.70807699E-03
   4.00000000       200.000000       3.40652503E-02   1.15326166       1.06249226E-03   9.21127410E-12  0.217529967       1.11591101      0.149597690      -1.90777821E-03   9.18752328E-03  -1.19311344E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       1.25430955E-03   1.05622264E-11  0.242462203       1.03325844      0.216634884      -2.29417998E-03   1.65696405E-02  -1.24912960E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       1.47150469E-03   1.20455017E-11  0.253629029      0.959570289      0.290965587      -2.75925803E-03   2.64884587E-02  -1.47803612E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       1.72725262E-03   1.37550873E-11  0.257146597      0.894003510      0.372400135      -3.30211362E-03   3.91890071E-02  -1.71788335E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       2.02962058E-03   1.57355153E-11  0.255713224      0.835459411      0.460250437      -3.93130584E-03   5.48937581E-02  -1.97301600E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       2.38699629E-03   1.80291494E-11  0.251352370      0.783224761      0.553272605      -4.64896159E-03   7.37833232E-02  -2.26225108E-02
   10.0000000       200.000000       3.41642797E-02   1.35789859       2.80934642E-03   2.06855661E-11  0.245296344      0.736884415      0.649223983      -5.47654554E-03   9.59630162E-02  -2.62376945E-02
   11.0000000       200.000000       3.41873281E-02   1.39207828       3.31039773E-03   2.37765380E-11  0.238349304      0.695584059      0.745919764      -6.44234195E-03  0.121464223      -3.08549013E-02
   2.00000000       200.000000       3.42125520E-02   1.42626679       3.90719436E-03   2.73900208E-11  0.230886474      0.658707380      0.840535402      -7.58705474E-03  0.150222123      -3.67034897E-02
   3.00000000       200.000000       3.42412032E-02   1.46045995       4.61825542E-03   3.16161021E-11  0.223175570      0.625618517      0.931112409      -8.95490684E-03  0.182105556      -4.40462343E-02
   4.00000000       200.000000       3.42717990E-02   1.49468386       5.46547584E-03   3.65587421E-11  0.215262860      0.595734954       1.01609612      -1.06048677E-02  0.216929466      -5.32023124E-02
   5.00000000       200.000000       3.43041234E-02   1.52902329       6.47760509E-03   4.23572566E-11  0.207211912      0.568461180       1.09405124      -1.26034264E-02  0.254461676      -6.46691471E-02
   6.00000000       200.000000       3.43400165E-02   1.56331646       7.69253075E-03   4.91975349E-11  0.199188054      0.543528438       1.16473711      -1.50441537E-02  0.294459134      -7.84679875E-02
   7.00000000       200.000000       3.43780145E-02   1.59766877       9.13793221E-03   5.71847673E-11  0.191602960      0.520586967       1.22945535      -1.79955754E-02  0.336724907      -9.54807326E-02
   8.00000000       400.000000       3.44163403E-02   1.63212323       1.08494908E-02   6.64650002E-11  0.184580043      0.498838097       1.28909254      -2.16127243E-02  0.381091565     -0.114079893    
   9.00000000       400.000000       3.44596468E-02   1.66651404       1.28600821E-02   7.71541997E-11  0.176288754      0.478512317       1.33763087      -2.58528460E-02  0.427184254     -0.134525195    
   10.0000000       400.000000       3.45019177E-02   1.70102203       1.52033409E-02   8.93639676E-11  0.167971268      0.459740967       1.36959743      -3.08896992E-02  0.474439293     -0.158624649    
   11.0000000       400.000000       3.45477760E-02   1.73553383       1.79036986E-02   1.03143029E-10  0.159612343      0.442503572       1.37840605      -3.68060321E-02  0.522060275     -0.184885278    
   12.0000000       400.000000       3.45973931E-02   1.77006423       2.09703185E-02   1.18450763E-10  0.151214927      0.426574022       1.36114383      -4.36735190E-02  0.569150686     -0.213086247    
   13.0000000       400.000000       3.46456654E-02   1.80469894       2.44151074E-02   1.35263051E-10  0.142647922      0.411759734       1.31505930      -5.15608415E-02  0.614713192     -0.243276551    
   2.00000000       400.000000       3.46989296E-02   1.83938944       2.82663722E-02   1.53648108E-10  0.133744001      0.397957683       1.23751163      -6.05438836E-02  0.657654464     -0.275957108    
   3.00000000       400.000000       3.47537622E-02   1.87406790       3.25529799E-02   1.73670120E-10  0.124523692      0.385137200       1.12802851      -7.07271099E-02  0.696858823     -0.310758859    
   4.00000000       400.000000       3.48123796E-02   1.90886545       3.72915715E-02   1.95326005E-10  0.115449160      0.373290122      0.989433646      -8.21620822E-02  0.731302023     -0.347251952    
   5.00000000       400.000000       3.48717459E-02   1.94381344       4.24972102E-02   2.18602400E-10  0.106802255      0.362258017      0.830094397      -9.49243680E-02  0.760249078     -0.385266393    
   6.00000000       400.000000       3.49331126E-02   1.97864985       4.81633507E-02   2.43379011E-10   9.84267294E-02  0.351926595      0.660588741     -0.109054819      0.783323348     -0.423490405    
   7.00000000       400.000000       3.49960364E-02   2.01366401       5.42707890E-02   2.69479328E-10   9.06616896E-02  0.342318475      0.489629269     -0.124538727      0.800459206     -0.460839629    
   8.00000000       400.000000       3.50628383E-02   2.04869795       6.07891940E-02   2.96685815E-10   8.34893286E-02  0.333256334      0.321815550     -0.141340569      0.811743021     -0.497212559    
   9.00000000       400.000000       3.51311862E-02   2.08382654       6.76956624E-02   3.24828164E-10   7.66657889E-02  0.324677795      0.159648076     -0.159439132      0.817351699     -0.533012033    
   10.0000000       400.000000       3.52015831E-02   2.11898565       7.49803558E-02   3.53813062E-10   7.01916888E-02  0.316653639       5.36946021E-03 -0.178827837      0.817540050     -0.568928659    
   11.0000000       400.000000       3.52728553E-02   2.15418029       8.26389790E-02   3.83573173E-10   6.36744201E-02  0.309037209     -0.138411090     -0.199534073      0.812659025     -0.605529964    
   12.0000000       400.000000       3.53475511E-02   2.18945503       9.06777680E-02   4.14099810E-10   5.70470840E-02  0.301922172     -0.265468925     -0.221591994      0.803274095     -0.643285215    
   13.0000000       400.000000       3.54251340E-02   2.22494793       9.91088748E-02   4.45402104E-10   5.09798490E-02  0.295222014     -0.367406100     -0.245062456      0.790258050     -0.682075500    
   2.00000000       400.000000       3.55066359E-02   2.26028228      0.107930817       4.77438478E-10   4.57791090E-02  0.288837314     -0.436146408     -0.269971937      0.774772763     -0.721510828    
   3.00000000       400.000000       3.55888382E-02   2.29589605      0.117133848       5.10126219E-10   4.12171148E-02  0.282694340     -0.464681149     -0.296356171      0.758236349     -0.760560632    
   4.00000000       400.000000       3.56727764E-02   2.33153582      0.126667827       5.43218026E-10   3.73491570E-02  0.276763946     -0.452806115     -0.324169278      0.742084384     -0.796913981    
   5.00000000       400.000000       3.57585363E-02   2.36718988      0.136461556       5.76388826E-10   3.40990014E-02  0.271064669     -0.411872238     -0.353279859      0.727355957     -0.828842878    
   6.00000000       400.000000       3.58451568E-02   2.40296197      0.146441296       6.09328477E-10   3.12470980E-02  0.265569627     -0.362979203     -0.383517623      0.714345157     -0.854061544    
   7.00000000       400.000000       3.59365791E-02   2.43895650      0.156507462       6.41629028E-10   2.89015025E-02  0.260237604     -0.326796561     -0.414587945      0.702601135     -0.870698154    
   8.00000000       400.000000       3.60317938E-02   2.47496963      0.166581586       6.73000211E-10   2.69716512E-02  0.254996210     -0.313827068     -0.446180880      0.691292822     -0.881694555    
