   0.00000000       190.000000       3.40428352E-02   1.01702809       5.87365881E-04   5.77405268E-12  -8.26142281E-02   1.70756757      -1.96320807E-14  -1.36013154E-03  -6.68346794E-16  -9.34051163E-03
   1.00000000       197.000000       3.40447091E-02   1.05104125       5.77773491E-04   5.49580607E-12  -7.55156726E-02   1.58935535      -4.16814656E-17  -1.67811359E-03  -6.69764357E-16   1.14604237E-03
   2.00000000       200.000000       3.40499915E-02   1.08514261       5.68637450E-04   5.23917628E-12   2.18405426E-02   1.31175280       8.45461264E-02  -1.28209114E-03   2.87879794E-03   5.25638182E-03
   3.00000000       200.000000       3.40571664E-02   1.11914527       7.34107045E-04   6.55799373E-12  0.158780038       1.19114852      0.202305883      -1.32011995E-03   9.76865925E-03  -7.66552100E-03
   4.00000000       200.000000       3.40652503E-02   1.15326166       9.63689468E-04   8.35470148E-12  0.200507939       1.09001589      0.349319786      -1.80427800E-03   2.16683354E-02  -1.48105891E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       1.25061069E-03   1.05311020E-11  0.207351804      0.998665214      0.534076393      -2.32933974E-03   3.98676656E-02  -1.75563078E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       1.62274996E-03   1.32835609E-11  0.192412257      0.916046083      0.760559916      -3.00101703E-03   6.57947212E-02  -2.20130440E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       2.09453912E-03   1.66799647E-11  0.167162150      0.841449857       1.02462649      -3.83049459E-03  0.100739218      -2.69978251E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       2.70746113E-03   2.09907508E-11  0.138128638      0.777387857       1.33138800      -4.84299334E-03  0.146168724      -3.27919126E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       3.47000686E-03   2.62091772E-11  0.108382419      0.723948061       1.65003908      -6.06898963E-03  0.202503949      -4.03223336E-02
   10.0000000       200.000000       3.41642797E-02   1.35789859       4.43335995E-03   3.26433602E-11   8.10467005E-02  0.679665864       1.97848845      -7.59721547E-03  0.270096183      -5.11543788E-02
   11.0000000       200.000000       3.41873281E-02   1.39207828       5.65131893E-03   4.05900279E-11   5.67598231E-02  0.643168628       2.31359696      -9.56546143E-03  0.349192262      -6.51855618E-02
   2.00000000       200.000000       3.42125520E-02   1.42626679       7.17297988E-03   5.02838222E-11   3.58709656E-02  0.612740457       2.63570619      -1.20559828E-02  0.439369828      -8.31452981E-02
   3.00000000       200.000000       3.42412032E-02   1.46045995       9.11236927E-03   6.23823632E-11   1.74245480E-02  0.586698949       2.94201422      -1.52572393E-02  0.540109992     -0.105781294    
   4.00000000       200.000000       3.42717990E-02   1.49468386       1.15714762E-02   7.74018766E-11   2.07692734E-03  0.564105332       3.20226455      -1.93035733E-02  0.649860620     -0.135808110    
   5.00000000       200.000000       3.43041234E-02   1.52902329       1.46857416E-02   9.60304961E-11  -9.83170047E-03  0.544030488       3.38391638      -2.45706998E-02  0.765947700     -0.176892638    
   6.00000000       200.000000       3.43400165E-02   1.56331646       1.86669752E-02   1.19384405E-10  -1.85618941E-02  0.525896192       3.45985341      -3.14465575E-02  0.884759605     -0.230541363    
   7.00000000       200.000000       3.43780145E-02   1.59766877       2.37893015E-02   1.48872886E-10  -2.44984739E-02  0.509060979       3.38713908      -4.04130369E-02   1.00120199     -0.308669120    
   8.00000000       400.000000       3.44163403E-02   1.63212323       3.03796157E-02   1.86108656E-10  -2.73444895E-02  0.493295074       3.11518598      -5.26813045E-02   1.10841727     -0.396375000    
   9.00000000       400.000000       3.44596468E-02   1.66651404       3.86573002E-02   2.31925659E-10  -2.82528885E-02  0.478486627       2.56998658      -6.77135959E-02   1.19697487     -0.504306734    
   10.0000000       400.000000       3.45019177E-02   1.70102203       4.91310433E-02   2.88788188E-10  -2.73991935E-02  0.464337885       1.72180593      -8.74587595E-02   1.25638032     -0.657030284    
   11.0000000       400.000000       3.45477760E-02   1.73553383       6.22849390E-02   3.58823637E-10  -2.54216772E-02  0.450691611      0.543338239     -0.113081947       1.27515233     -0.843814552    
   12.0000000       400.000000       3.45973931E-02   1.77006423       7.85973519E-02   4.43956760E-10  -2.24571880E-02  0.437493354     -0.922408283     -0.145804077       1.24324155      -1.06682384    
   13.0000000       400.000000       3.46456654E-02   1.80469894       9.85332355E-02   5.45888390E-10  -1.90168731E-02  0.424688816      -2.52882528     -0.186952233       1.15562427      -1.32458556    
   2.00000000       400.000000       3.46989296E-02   1.83938944      0.122466646       6.65693833E-10  -1.54420687E-02  0.412238806      -3.99757123     -0.237659529       1.01691079      -1.60190094    
   3.00000000       400.000000       3.47537622E-02   1.87406790      0.150476009       8.02790667E-10  -1.18896086E-02  0.400145561      -4.91625118     -0.298210919      0.846049130      -1.86465299    
   4.00000000       400.000000       3.48123796E-02   1.90886545      0.182071552       9.53656376E-10  -8.60649534E-03  0.388439178      -4.83967590     -0.367376149      0.677573562      -2.06412220    
   5.00000000       400.000000       3.48717459E-02   1.94381344      0.215939328       1.11077392E-09  -5.81817562E-03  0.377162606      -3.56923676     -0.442044109      0.553111017      -2.16132808    
   6.00000000       400.000000       3.49331126E-02   1.97864985      0.249968082       1.26313926E-09  -3.79059929E-03  0.366345823      -1.50762618     -0.518242538      0.500446618      -2.16196465    
   7.00000000       400.000000       3.49960364E-02   2.01366401      0.282162666       1.40106715E-09  -2.67422874E-03  0.355983734      0.440078408     -0.593226552      0.515847802      -2.11055136    
   8.00000000       400.000000       3.50628383E-02   2.04869795      0.311638325       1.52097424E-09  -2.33393093E-03  0.346042812       1.55639875     -0.666104913      0.570417941      -2.04309320    
   9.00000000       400.000000       3.51311862E-02   2.08382654      0.338487864       1.62418989E-09  -2.41568615E-03  0.336487561       1.74953079     -0.736636639      0.631879747      -1.96199167    
   10.0000000       400.000000       3.52015831E-02   2.11898565      0.362739801       1.71167158E-09  -2.56990152E-03  0.327292800       1.36459637     -0.804094017      0.679915488      -1.85667431    
   11.0000000       400.000000       3.52728553E-02   2.15418029      0.384575874       1.78502990E-09  -2.63041141E-03  0.318442315      0.842140734     -0.867483318      0.709619820      -1.70552492    
   12.0000000       400.000000       3.53475511E-02   2.18945503      0.404135466       1.84556626E-09  -2.55621271E-03  0.309935957      0.504132807     -0.924541891      0.727441192      -1.46469927    
   13.0000000       400.000000       3.54251340E-02   2.22494793      0.420292884       1.88882288E-09  -2.35672132E-03  0.301785469      0.347053945     -0.971147060      0.739735544      -1.13237154    
   2.00000000       400.000000       3.55066359E-02   2.26028228      0.432446986       1.91295157E-09  -2.11026217E-03  0.294000357      0.228221476      -1.00486493      0.747837663     -0.783962667    
