   0.00000000       190.000000       3.40428352E-02   1.01702809       2.03020615E-03   1.99577993E-11  -8.21648240E-02   1.67559159      -2.56699245E-11  -4.58639441E-03  -8.73895032E-13  -4.29702625E-02
   1.00000000       197.000000       3.40447091E-02   1.05104125       1.99705292E-03   1.89960409E-11  -7.50884414E-02   1.56010187      -1.02813842E-14  -6.04925677E-03  -8.74245283E-13   1.19156446E-02
   2.00000000       200.000000       3.40499915E-02   1.08514261       1.96547504E-03   1.81089883E-11   7.82144219E-02   1.25290537      0.134568945      -3.77498730E-03   4.58208891E-03   2.50118338E-02
   3.00000000       200.000000       3.40571664E-02   1.11914527       2.83606630E-03   2.53354265E-11  0.161875427       1.15272045      0.263657838      -4.34578024E-03   1.35613941E-02  -3.13857831E-02
   4.00000000       200.000000       3.40652503E-02   1.15326166       3.84641928E-03   3.33464541E-11  0.194326401       1.06233609      0.369967192      -5.91305178E-03   2.61644777E-02  -4.71556298E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       5.01631806E-03   4.22412973E-11  0.199572980      0.981930494      0.451358557      -7.55905593E-03   4.15450856E-02  -5.11829592E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       6.30964991E-03   5.16496602E-11  0.193572402      0.912138999      0.518784761      -9.40197706E-03   5.92301637E-02  -5.96667267E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       7.80511228E-03   6.21565507E-11  0.178999960      0.850226581      0.593787611      -1.16279526E-02   7.94810727E-02  -7.33199492E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       9.60017275E-03   7.44294348E-11  0.159388453      0.795356214      0.688938618      -1.44043444E-02  0.102988981      -8.97825956E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       1.17443856E-02   8.87061744E-11  0.136532947      0.746806204      0.792224228      -1.77568607E-02  0.130036771     -0.109093070    
   10.0000000       200.000000       3.41642797E-02   1.35789859       1.43423956E-02   1.05604657E-10  0.108902767      0.702876687      0.871584117      -2.18559727E-02  0.159813225     -0.128386825    
   11.0000000       200.000000       3.41873281E-02   1.39207828       1.74363069E-02   1.25234031E-10   8.44343454E-02  0.663969100      0.937451720      -2.65322104E-02  0.191862404     -0.148310989    
   2.00000000       200.000000       3.42125520E-02   1.42626679       2.10110303E-02   1.47290763E-10   6.13790452E-02  0.629604578       1.02729356      -3.20005827E-02  0.227010250     -0.176549092    
   3.00000000       200.000000       3.42412032E-02   1.46045995       2.52452791E-02   1.72826850E-10   3.86597365E-02  0.598863900       1.09364963      -3.86180021E-02  0.264458746     -0.216127679    
   4.00000000       200.000000       3.42717990E-02   1.49468386       3.02762836E-02   2.02518821E-10   1.79344751E-02  0.571640968       1.11432564      -4.68085259E-02  0.302650034     -0.264592886    
   5.00000000       200.000000       3.43041234E-02   1.52902329       3.62614915E-02   2.37115910E-10   5.23282913E-03  0.548266590       1.08378065      -5.67633174E-02  0.339829534     -0.326739103    
   6.00000000       200.000000       3.43400165E-02   1.56331646       4.34407555E-02   2.77824985E-10  -3.72974179E-03  0.527911901      0.997534573      -6.92379326E-02  0.374084890     -0.408010542    
   7.00000000       200.000000       3.43780145E-02   1.59766877       5.18980324E-02   3.24776955E-10  -9.04612243E-03  0.509400785      0.827735662      -8.48009735E-02  0.402540445     -0.492051214    
   8.00000000       400.000000       3.44163403E-02   1.63212323       6.14252575E-02   3.76297105E-10  -1.06595103E-02  0.492276818      0.553389668     -0.103088297      0.421586841     -0.557165325    
   9.00000000       400.000000       3.44596468E-02   1.66651404       7.19165727E-02   4.31464087E-10  -1.09362751E-02  0.476337492      0.202901393     -0.123176083      0.428577840     -0.624779999    
   10.0000000       400.000000       3.45019177E-02   1.70102203       8.35716873E-02   4.91227281E-10  -1.04915174E-02  0.461229950     -0.190020412     -0.146173403      0.422021687     -0.703919351    
   11.0000000       400.000000       3.45477760E-02   1.73553383       9.63826180E-02   5.55260282E-10  -9.53802653E-03  0.446803331     -0.584197938     -0.171782210      0.401838690     -0.772007108    
   12.0000000       400.000000       3.45973931E-02   1.77006423      0.109983258       6.21238283E-10  -8.44453834E-03  0.433039308     -0.876927733     -0.199553877      0.371500909     -0.834979177    
   13.0000000       400.000000       3.46456654E-02   1.80469894      0.124021702       6.87098933E-10  -7.50118494E-03  0.419842869     -0.973602533     -0.229599178      0.337768257     -0.881414711    
   2.00000000       400.000000       3.46989296E-02   1.83938944      0.138259768       7.51540941E-10  -6.75087795E-03  0.407186002     -0.893581390     -0.260676652      0.306761384     -0.898620665    
   3.00000000       400.000000       3.47537622E-02   1.87406790      0.152438194       8.13259182E-10  -6.14628522E-03  0.395068347     -0.758873701     -0.292012095      0.280386865     -0.896503985    
   4.00000000       400.000000       3.48123796E-02   1.90886545      0.166293606       8.71013317E-10  -5.63764386E-03  0.383487970     -0.678926349     -0.323043019      0.256752759     -0.875385404    
   5.00000000       400.000000       3.48717459E-02   1.94381344      0.179361627       9.22623311E-10  -5.23573952E-03  0.372440606     -0.663820446     -0.353010297      0.233604878     -0.837511897    
   6.00000000       400.000000       3.49331126E-02   1.97864985      0.191420779       9.67284586E-10  -4.95153572E-03  0.361905366     -0.614015281     -0.381504118      0.212155983     -0.782916188    
   7.00000000       400.000000       3.49960364E-02   2.01366401      0.202317506       1.00460007E-09  -4.77244053E-03  0.351863563     -0.431738406     -0.407758981      0.197046652     -0.712708175    
   8.00000000       400.000000       3.50628383E-02   2.04869795      0.212080553       1.03507369E-09  -4.64865193E-03  0.342301637     -0.117322817     -0.431435376      0.192933008     -0.644406021    
   9.00000000       400.000000       3.51311862E-02   2.08382654      0.220908448       1.05999920E-09  -4.50127432E-03  0.333203495      0.242354497     -0.452990711      0.201447204     -0.587417424    
   10.0000000       400.000000       3.52015831E-02   2.11898565      0.228842467       1.07984821E-09  -4.29864461E-03  0.324547678      0.501287103     -0.472748607      0.219092891     -0.538841963    
   11.0000000       400.000000       3.52728553E-02   2.15418029      0.235821247       1.09457599E-09  -4.10256814E-03  0.316306263      0.549772918     -0.490965575      0.238485515     -0.502446055    
   12.0000000       400.000000       3.53475511E-02   2.18945503      0.241957724       1.10494858E-09  -3.92791070E-03  0.308445811      0.400339365     -0.508232534      0.252636850     -0.481587768    
   13.0000000       400.000000       3.54251340E-02   2.22494793      0.247434914       1.11199117E-09  -3.76141747E-03  0.300931156      0.160374120     -0.525049984      0.258317977     -0.473448515    
   2.00000000       400.000000       3.55066359E-02   2.26028228      0.252448887       1.11672194E-09  -3.58320680E-03  0.293732047      -6.31352812E-02 -0.541815162      0.256076425     -0.472155392    
   3.00000000       400.000000       3.55888382E-02   2.29589605      0.257134646       1.11984100E-09  -3.38162738E-03  0.286819994     -0.206525877     -0.558616400      0.248726875     -0.472612232    
