   0.00000000       190.000000       3.40428352E-02   1.01702809       3.70727503E-03   3.64441359E-11  -8.25340003E-02   1.70161414       4.85457325E-15  -8.54568742E-03   1.65266504E-16 -0.134839132    
   1.00000000       197.000000       3.40447091E-02   1.05104125       3.64674418E-03   3.46879123E-11  -7.54383802E-02   1.58381653       2.68646515E-15  -1.31361075E-02   2.56729016E-16   3.93794337E-03
   2.00000000       200.000000       3.40499915E-02   1.08514261       3.58907762E-03   3.30681940E-11   2.70524416E-02   1.13407254     -0.367757410      -8.27753544E-03  -1.25221722E-02   4.06769030E-02
   3.00000000       200.000000       3.40571664E-02   1.11914527       5.88741805E-03   5.25940125E-11   3.71374227E-02   1.02261961     -0.143959701      -1.03657125E-02  -1.74249616E-02 -0.101751223    
   4.00000000       200.000000       3.40652503E-02   1.15326166       9.00831167E-03   7.80975840E-11   2.94612758E-02  0.938579619      -1.82452016E-02  -1.52090332E-02  -1.80464890E-02 -0.162273541    
   5.00000000       200.000000       3.40752266E-02   1.18727005       1.31477118E-02   1.10713702E-10   1.85069945E-02  0.873707712      -6.74629724E-03  -2.14232989E-02  -1.82763804E-02 -0.202083066    
   6.00000000       200.000000       3.40886116E-02   1.22141874       1.82924569E-02   1.49739041E-10   9.97954514E-03  0.821630120      -1.79651752E-02  -2.89841238E-02  -1.88887902E-02 -0.241854772    
   7.00000000       200.000000       3.41038704E-02   1.25543642       2.43814792E-02   1.94163075E-10   5.18224621E-03  0.778197527      -1.79911144E-02  -3.79163250E-02  -1.95023939E-02 -0.281654179    
   8.00000000       200.000000       3.41209993E-02   1.28956389       3.13223675E-02   2.42840664E-10   2.78751669E-03  0.740589380       2.40702890E-02  -4.82005142E-02  -1.86810605E-02 -0.326527655    
   9.00000000       200.000000       3.41415480E-02   1.32373023       3.90762091E-02   2.95145020E-10   1.25513121E-03  0.707030535       5.94971813E-02  -6.02064207E-02  -1.66497212E-02 -0.377360672    
   10.0000000       200.000000       3.41642797E-02   1.35789859       4.75733653E-02   3.50288132E-10   2.48922413E-04  0.676520169       5.52604422E-02  -7.39760399E-02  -1.47618456E-02 -0.429888308    
   11.0000000       200.000000       3.41873281E-02   1.39207828       5.66708818E-02   4.07031325E-10  -5.16315107E-04  0.648337424       3.30245122E-02  -8.95897523E-02  -1.36327930E-02 -0.475399077    
   2.00000000       200.000000       3.42125520E-02   1.42626679       6.61055818E-02   4.63411115E-10  -1.03269785E-03  0.622062027       7.89859146E-03 -0.106494099      -1.33625790E-02 -0.500621736    
   3.00000000       200.000000       3.42412032E-02   1.46045995       7.55850151E-02   5.17447474E-10  -1.34934334E-03  0.597486675       7.03923870E-03 -0.123860106      -1.31215202E-02 -0.503670394    
   4.00000000       200.000000       3.42717990E-02   1.49468386       8.48439783E-02   5.67523972E-10  -1.49981340E-03  0.574503362       2.10577399E-02 -0.141002700      -1.23998169E-02 -0.490170628    
   5.00000000       200.000000       3.43041234E-02   1.52902329       9.36639607E-02   6.12470574E-10  -1.52793468E-03  0.553014755       4.00452204E-02 -0.157474920      -1.10260379E-02 -0.466419399    
   6.00000000       200.000000       3.43400165E-02   1.56331646      0.101913735       6.51790510E-10  -1.51309231E-03  0.532929301       4.94169071E-02 -0.173020735      -9.32904519E-03 -0.437952936    
   7.00000000       200.000000       3.43780145E-02   1.59766877      0.109541796       6.85509594E-10  -1.48457778E-03  0.514144182       5.14395237E-02 -0.187570095      -7.56068155E-03 -0.408078820    
   8.00000000       400.000000       3.44163403E-02   1.63212323      0.116556711       7.14036663E-10  -1.47370494E-03  0.496559411       4.77498844E-02 -0.201093867      -5.91728324E-03 -0.380915880    
