   0.00000000       190.000000       3.40428352E-02   1.01702809       4.67960752E-04   4.60026028E-12  -8.26423541E-02   1.70963037       3.07061704E-15  -1.08527055E-03   1.04534765E-16  -7.48350471E-03
   1.00000000       197.000000       3.40447091E-02   1.05104125       4.60319134E-04   4.37857519E-12  -7.55427778E-02   1.59125638       1.09390239E-15  -1.34003628E-03   1.41777288E-16   3.35934485E-04
   2.00000000       200.000000       3.40499915E-02   1.08514261       4.53040033E-04   4.17412199E-12   1.77284740E-02   1.28328896       5.66279106E-02  -1.06239435E-03   1.92818732E-03   4.35336167E-03
   3.00000000       200.000000       3.40571664E-02   1.11914527       5.69951662E-04   5.09153743E-12  0.133038595       1.14938390      0.153313562      -1.04354206E-03   7.14952406E-03  -5.48507553E-03
   4.00000000       200.000000       3.40652503E-02   1.15326166       7.48077291E-04   6.48545150E-12  0.164255515       1.04605556      0.284409821      -1.43604807E-03   1.68380179E-02  -1.18603436E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       9.65021842E-04   8.12621845E-12  0.165021032      0.953589678      0.452951998      -1.85172516E-03   3.22729647E-02  -1.43982489E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       1.25563028E-03   1.02783572E-11  0.148946211      0.871450603      0.678820133      -2.41751480E-03   5.54135069E-02  -1.94187164E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       1.66437658E-03   1.32543325E-11  0.124411508      0.802134991      0.999922454      -3.17596574E-03   8.95154402E-02  -2.66505890E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       2.23813672E-03   1.73521354E-11   9.74347219E-02  0.745665669       1.44093359      -4.23580315E-03  0.138683006      -3.49155478E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       3.01168859E-03   2.27474931E-11   6.76336735E-02  0.698716700       2.00543094      -5.55944303E-03  0.207151800      -4.01149988E-02
   10.0000000       200.000000       3.41642797E-02   1.35789859       3.98124335E-03   2.93144328E-11   3.81283127E-02  0.660098016       2.64097214      -6.97585568E-03  0.297376543      -4.41747494E-02
   11.0000000       200.000000       3.41873281E-02   1.39207828       5.16555319E-03   3.71009092E-11   1.24854688E-02  0.628487587       3.29795027      -8.57881270E-03  0.410124868      -5.35470173E-02
   2.00000000       200.000000       3.42125520E-02   1.42626679       6.59515429E-03   4.62331493E-11  -6.96264720E-03  0.602393329       3.90049696      -1.06385490E-02  0.543576241      -7.04805627E-02
   3.00000000       200.000000       3.42412032E-02   1.46045995       8.38172436E-03   5.73804372E-11  -2.09047478E-02  0.580354691       4.46442366      -1.34036271E-02  0.696446300      -9.47176516E-02
   4.00000000       200.000000       3.42717990E-02   1.49468386       1.06648179E-02   7.13372902E-11  -3.13284844E-02  0.560692191       4.98793745      -1.71281155E-02  0.867396712     -0.125636652    
   5.00000000       200.000000       3.43041234E-02   1.52902329       1.36042954E-02   8.89588542E-11  -3.89840789E-02  0.542557299       5.43299723      -2.20195651E-02   1.05377746     -0.164768219    
   6.00000000       200.000000       3.43400165E-02   1.56331646       1.74016897E-02   1.11292128E-10  -4.34103645E-02  0.525549471       5.74476957      -2.84387693E-02   1.25105667     -0.215790704    
   7.00000000       200.000000       3.43780145E-02   1.59766877       2.23262049E-02   1.39716308E-10  -4.51866090E-02  0.509245753       5.83894539      -3.68482806E-02   1.45178497     -0.293429047    
   8.00000000       400.000000       3.44163403E-02   1.63212323       2.87074149E-02   1.75864601E-10  -4.44580391E-02  0.493558973       5.61820459      -4.86250445E-02   1.64514387     -0.379586458    
   9.00000000       400.000000       3.44596468E-02   1.66651404       3.67390327E-02   2.20416102E-10  -4.19616699E-02  0.478603840       4.91372156      -6.29924759E-02   1.81446290     -0.484591991    
   10.0000000       400.000000       3.45019177E-02   1.70102203       4.69264723E-02   2.75830997E-10  -3.77956778E-02  0.464376867       3.65082574      -8.20427686E-02   1.94042599     -0.635186017    
   11.0000000       400.000000       3.45477760E-02   1.73553383       5.97812049E-02   3.44399315E-10  -3.31107304E-02  0.450788081       1.72568882     -0.106852531       2.00004649     -0.820759773    
   12.0000000       400.000000       3.45973931E-02   1.77006423       7.58787394E-02   4.28599267E-10  -2.82967482E-02  0.437685221     -0.879695415     -0.138794020       1.96961200      -1.05027485    
   13.0000000       400.000000       3.46456654E-02   1.80469894       9.58466977E-02   5.31004241E-10  -2.35226229E-02  0.424992263      -4.02175951     -0.179576948       1.83027506      -1.32949054    
   2.00000000       400.000000       3.46989296E-02   1.83938944      0.120362476       6.54255872E-10  -1.88974366E-02  0.412661135      -7.31472445     -0.230989560       1.57645285      -1.65590346    
   3.00000000       400.000000       3.47537622E-02   1.87406790      0.149963588       8.00057631E-10  -1.44940112E-02  0.400665939      -10.0174179     -0.294586301       1.22830403      -2.00257635    
   4.00000000       400.000000       3.48123796E-02   1.90886545      0.184462905       9.66178915E-10  -1.03799328E-02  0.389016390      -10.9599800     -0.370299816      0.846771538      -2.29254246    
   5.00000000       400.000000       3.48717459E-02   1.94381344      0.222341597       1.14370624E-09  -6.68408629E-03  0.377755046      -8.97230625     -0.454335660      0.533900380      -2.42224574    
   6.00000000       400.000000       3.49331126E-02   1.97864985      0.260703385       1.31738576E-09  -3.64374439E-03  0.366945237      -3.96475363     -0.539380670      0.395402133      -2.36156011    
   7.00000000       400.000000       3.49960364E-02   2.01366401      0.296258390       1.47105839E-09  -1.66256027E-03  0.356631517       1.93993413     -0.619475126      0.463291824      -2.23022175    
   8.00000000       400.000000       3.50628383E-02   2.04869795      0.328321487       1.60239189E-09  -1.01478980E-03  0.346779495       5.80668163     -0.695625484      0.666886687      -2.18315291    
   9.00000000       400.000000       3.51311862E-02   2.08382654      0.359108359       1.72313386E-09  -1.51898002E-03  0.337331116       6.38733006     -0.772717118      0.891276598      -2.18956614    
