   0.00000000       190.000000       3.40428352E-02   1.01702809       4.87002020E-04   4.78743607E-12  -8.26423541E-02   1.70963037      -9.69509782E-16  -1.12943072E-03  -3.30056513E-17  -6.65525766E-03
   1.00000000       197.000000       3.40447091E-02   1.05104125       4.79050068E-04   4.55673953E-12  -7.55427778E-02   1.59125638       2.64403823E-16  -1.35599740E-03  -2.40036895E-17   1.30874454E-03
   2.00000000       200.000000       3.40499915E-02   1.08514261       4.71473642E-04   4.34395488E-12   7.60042146E-02   1.33180678      -4.41343114E-02  -1.04031095E-03  -1.50277594E-03   4.14163060E-03
   3.00000000       200.000000       3.40571664E-02   1.11914527       6.20671723E-04   5.54464374E-12  0.186688334       1.19771361       2.54399516E-02  -1.07392506E-03  -6.36379176E-04  -7.12691108E-03
   4.00000000       200.000000       3.40652503E-02   1.15326166       8.43475165E-04   7.31250997E-12  0.220980883       1.08273411      0.129527122      -1.52580871E-03   3.77600617E-03  -1.44655574E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       1.13756885E-03   9.57918987E-12  0.219418064      0.985931695      0.283829153      -2.05963454E-03   1.34478528E-02  -1.86195578E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       1.54363597E-03   1.26359452E-11  0.197809756      0.898297668      0.510552466      -2.79502617E-03   3.08522396E-02  -2.52020340E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       2.11116881E-03   1.68124056E-11  0.166927829      0.823663414      0.850298822      -3.77825950E-03   5.98512813E-02  -3.32023688E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       2.90321489E-03   2.25084239E-11  0.128296748      0.760162950       1.35278440      -5.06031094E-03  0.106011271      -4.40617763E-02
   9.00000000       200.000000       3.41415480E-02   1.32373023       4.00359556E-03   3.02394394E-11   8.75505358E-02  0.708092451       2.06535649      -6.78609032E-03  0.176525921      -5.90149648E-02
   10.0000000       200.000000       3.41642797E-02   1.35789859       5.45578497E-03   4.01715536E-11   4.95028235E-02  0.666037321       2.95295548      -9.09134839E-03  0.277408957      -8.05510730E-02
   11.0000000       200.000000       3.41873281E-02   1.39207828       7.27910316E-03   5.22812037E-11   1.73733793E-02  0.631981492       3.86009765      -1.22918244E-02  0.409376502     -0.102972157    
   2.00000000       200.000000       3.42125520E-02   1.42626679       9.53625329E-03   6.68508235E-11  -6.32155174E-03  0.604542673       4.69744253      -1.61347669E-02  0.570093453     -0.124640465    
   3.00000000       200.000000       3.42412032E-02   1.46045995       1.23683717E-02   8.46727341E-11  -2.15452630E-02  0.581929028       5.43124819      -2.08242107E-02  0.756069481     -0.156681716    
   4.00000000       200.000000       3.42717990E-02   1.49468386       1.59892663E-02   1.06952579E-10  -3.02162189E-02  0.562469721       6.06907892      -2.68697590E-02  0.964073479     -0.204679385    
   5.00000000       200.000000       3.43041234E-02   1.52902329       2.06431281E-02   1.34985939E-10  -3.46852913E-02  0.544232130       6.57337761      -3.48606408E-02   1.18957579     -0.270088613    
   6.00000000       200.000000       3.43400165E-02   1.56331646       2.66632810E-02   1.70525025E-10  -3.68066579E-02  0.526505113       6.86366129      -4.54102978E-02   1.42527771     -0.355519086    
   7.00000000       200.000000       3.43780145E-02   1.59766877       3.44945788E-02   2.15866297E-10  -3.69701274E-02  0.509360135       6.82984257      -5.92912138E-02   1.66007030     -0.478929043    
   8.00000000       400.000000       3.44163403E-02   1.63212323       4.46672961E-02   2.73636336E-10  -3.60867418E-02  0.492952883       6.32412910      -7.83580095E-02   1.87773025     -0.621344209    
   9.00000000       400.000000       3.44596468E-02   1.66651404       5.75672947E-02   3.45375978E-10  -3.38547304E-02  0.477414668       5.12704706     -0.102086671       2.05439949     -0.792546868    
   10.0000000       400.000000       3.45019177E-02   1.70102203       7.38664418E-02   4.34181024E-10  -3.06669138E-02  0.462758720       3.14073706     -0.133012593       2.16276288      -1.02835810    
   11.0000000       400.000000       3.45477760E-02   1.73553383       9.42720845E-02   5.43101675E-10  -2.71065142E-02  0.448758721      0.261182547     -0.173095241       2.17178345      -1.31914532    
   12.0000000       400.000000       3.45973931E-02   1.77006423      0.119422741       6.74557687E-10  -2.33739465E-02  0.435258865      -3.45231271     -0.224224582       2.05234623      -1.66059160    
   13.0000000       400.000000       3.46456654E-02   1.80469894      0.149790406       8.29859292E-10  -1.95600670E-02  0.422146946      -7.63596201     -0.288080454       1.78778303      -2.03806138    
   2.00000000       400.000000       3.46989296E-02   1.83938944      0.185532048       1.00850117E-09  -1.56985074E-02  0.409372479      -11.4845772     -0.365557164       1.38927495      -2.41754889    
   3.00000000       400.000000       3.47537622E-02   1.87406790      0.226372153       1.20769561E-09  -1.18647255E-02  0.396952599      -13.6791182     -0.455988854      0.913864911      -2.73172593    
   4.00000000       400.000000       3.48123796E-02   1.90886545      0.271162331       1.42029499E-09  -8.26768856E-03  0.384947717      -12.6827822     -0.555591166      0.472358942      -2.88055444    
   5.00000000       400.000000       3.48717459E-02   1.94381344      0.317610413       1.63376357E-09  -5.18794172E-03  0.373447806      -7.62272930     -0.656712294      0.206548706      -2.77431893    
   6.00000000       400.000000       3.49331126E-02   1.97864985      0.362075329       1.82963744E-09  -2.92607700E-03  0.362539023      0.554980159     -0.749247551      0.225934893      -2.43034625    
   7.00000000       400.000000       3.49960364E-02   2.01366401      0.400508344       1.98870787E-09  -1.73719355E-03  0.352264374       8.35688686     -0.826663494      0.518394113      -2.04351783    
   8.00000000       400.000000       3.50628383E-02   2.04869795      0.431270599       2.10484230E-09  -1.58831791E-03  0.342572033       11.7218714     -0.892413139      0.929386556      -1.83121097    
   9.00000000       400.000000       3.51311862E-02   2.08382654      0.456296146       2.18947838E-09  -2.01786892E-03  0.333354473       9.58244038     -0.955199778       1.26602089      -1.77559543    
   10.0000000       400.000000       3.52015831E-02   2.11898565      0.477545202       2.25341079E-09  -2.46874662E-03  0.324511498       4.22114038      -1.01729274       1.41460693      -1.73607993    
   11.0000000       400.000000       3.52728553E-02   2.15418029      0.496295333       2.30357755E-09  -2.65849405E-03  0.315993965      -1.10386431      -1.07754874       1.37567043      -1.71448922    
   12.0000000       400.000000       3.53475511E-02   2.18945503      0.514812350       2.35099540E-09  -2.57319445E-03  0.307782620      -3.96197224      -1.13837349       1.23562145      -1.68964434    
   13.0000000       400.000000       3.54251340E-02   2.22494793      0.532793999       2.39441578E-09  -2.25140271E-03  0.299873412      -3.63311386      -1.19713366       1.10691631      -1.56120574    
   2.00000000       400.000000       3.55066359E-02   2.26028228      0.548189998       2.42495224E-09  -1.79692428E-03  0.292264432      -1.21612275      -1.24911356       1.06373465      -1.30942857    
   3.00000000       400.000000       3.55888382E-02   2.29589605      0.559388280       2.43617548E-09  -1.34913018E-03  0.284956872       1.57431889      -1.29022324       1.11976218     -0.966115296    
   4.00000000       400.000000       3.56727764E-02   2.33153582      0.566302836       2.42860532E-09  -1.02430885E-03  0.277953088       3.11928153      -1.31795812       1.23103046     -0.545126975    
   5.00000000       400.000000       3.57585363E-02   2.36718988      0.568798482       2.40250908E-09  -8.62897141E-04  0.271263063       2.62536883      -1.32916188       1.32490826      -9.40911174E-02
   6.00000000       400.000000       3.58451568E-02   2.40296197      0.567694724       2.36212272E-09  -8.29223543E-04  0.264895648      0.634825051      -1.32469642       1.34766507      0.262392074    
   7.00000000       400.000000       3.59365791E-02   2.43895650      0.564202666       2.31304242E-09  -8.30004457E-04  0.258856565      -1.44149590      -1.31032574       1.29586112      0.394851267    
   8.00000000       400.000000       3.60317938E-02   2.47496963      0.559635520       2.26096253E-09  -7.85604469E-04  0.253128856      -2.39380646      -1.29627919       1.20961201      0.280438572    
   9.00000000       400.000000       3.61256152E-02   2.51087451      0.555077136       2.21032748E-09  -6.80815836E-04  0.247669742      -1.90874493      -1.29009259       1.14065433       6.30349591E-02
   10.0000000       400.000000       3.62243615E-02   2.54723430      0.550774515       2.16204699E-09  -5.39034896E-04  0.242430910     -0.579721510      -1.29171586       1.11965489     -0.100774869    
   11.0000000       400.000000       3.63236889E-02   2.58347154      0.546406329       2.11478435E-09  -4.21223929E-04  0.237379700      0.579162955      -1.29740262       1.14069247     -0.169675440    
   12.0000000       400.000000       3.64281610E-02   2.61973166      0.541631758       2.06720152E-09  -3.64947598E-04  0.232495397      0.802657068      -1.30406201       1.16993093     -0.177977964    
   13.0000000       400.000000       3.65312435E-02   2.65625191      0.536417305       2.01918016E-09  -3.67257511E-04  0.227763861      0.103767000      -1.31038749       1.17371905     -0.168786913    
   2.00000000       400.000000       3.66381556E-02   2.69287086      0.531074643       1.97191130E-09  -3.91789363E-04  0.223176509     -0.871863186      -1.31641293       1.14177787     -0.165213153    
   3.00000000       400.000000       3.67491208E-02   2.72951531      0.525914848       1.92650251E-09  -3.97974334E-04  0.218725100      -1.40714002      -1.32251155       1.09006655     -0.168988928    
   4.00000000       400.000000       3.68596762E-02   2.76648116      0.521110058       1.88350602E-09  -3.75230069E-04  0.214404762      -1.19397020      -1.32885027       1.04605651     -0.172026798    
   5.00000000       400.000000       3.69738303E-02   2.80324292      0.516598046       1.84260773E-09  -3.37785052E-04  0.210212365     -0.463710219      -1.33521473       1.02891099     -0.169552863    
   6.00000000       400.000000       3.70923392E-02   2.84031177      0.512189806       1.80307125E-09  -3.07413196E-04  0.206143916      0.265430301      -1.34140992       1.03875566     -0.164136350    
   7.00000000       400.000000       3.72101963E-02   2.87746811      0.507744968       1.76434367E-09  -2.96493439E-04  0.202193782      0.596667528      -1.34740961       1.06095815     -0.160261661    
   8.00000000       400.000000       3.73310633E-02   2.91468883      0.503236949       1.72632109E-09  -3.00875254E-04  0.198355794      0.505306542      -1.35335588       1.07982409     -0.159639627    
   9.00000000       400.000000       3.74547355E-02   2.95214677      0.498743027       1.68922920E-09  -3.08357063E-04  0.194624454      0.248123467      -1.35935175       1.08911705     -0.160578474    
   10.0000000       400.000000       3.75822932E-02   2.98967767      0.494367838       1.65340164E-09  -3.09359544E-04  0.190995663       8.96966532E-02  -1.36540377       1.09248590     -0.160969004    
   11.0000000       400.000000       3.77115831E-02   3.02733731      0.490150630       1.61891434E-09  -3.02357366E-04  0.187464952      0.125380322      -1.37146759       1.09721577     -0.159038499    
   12.0000000       400.000000       3.78417671E-02   3.06507659      0.486068189       1.58564328E-09  -2.91378063E-04  0.184029952      0.270472884      -1.37742031       1.10744953     -0.155797631    
   13.0000000       400.000000       3.79736088E-02   3.10296249      0.482088864       1.55344670E-09  -2.80639622E-04  0.180687457      0.391922414      -1.38327968       1.12233365     -0.153991550    
   2.00000000       400.000000       3.81093584E-02   3.14102793      0.478179693       1.52218782E-09  -2.71223194E-04  0.177433372      0.425394207      -1.38913834       1.13854706     -0.154503688    
   3.00000000       400.000000       3.82481478E-02   3.17926812      0.474326998       1.49179136E-09  -2.62066140E-04  0.174263850      0.388782173      -1.39507866       1.15341687     -0.155473158    
   4.00000000       400.000000       3.83906849E-02   3.21746230      0.470524400       1.46220525E-09  -2.51830643E-04  0.171177730      0.322926998      -1.40105367       1.16581237     -0.154657230    
   5.00000000       400.000000       3.85340862E-02   3.25593615      0.466773689       1.43341805E-09  -2.40514870E-04  0.168169603      0.247796983      -1.40697658       1.17535996     -0.152086541    
   6.00000000       400.000000       3.86794209E-02   3.29459786      0.463076890       1.40540568E-09  -2.29957324E-04  0.165236652      0.170564905      -1.41279399       1.18195879     -0.149157122    
   7.00000000       400.000000       3.88261117E-02   3.33332801      0.459454805       1.37819978E-09  -2.20707559E-04  0.162378043      0.101934217      -1.41853380       1.18591607     -0.147687107    
   8.00000000       400.000000       3.89781781E-02   3.37215042      0.455912709       1.35180012E-09  -2.11220904E-04  0.159589484       5.95345013E-02  -1.42428446       1.18823707     -0.147961125    
   9.00000000       400.000000       3.91310640E-02   3.41121101      0.452444375       1.32615641E-09  -2.01387928E-04  0.156870767       4.32500169E-02  -1.43009365       1.18992782     -0.148357153    
   10.0000000       400.000000       3.92854065E-02   3.45050335      0.449027538       1.30118860E-09  -1.91604835E-04  0.154217526       2.23947447E-02  -1.43592060       1.19080985     -0.147347108    
   11.0000000       400.000000       3.94439995E-02   3.48992372      0.445640594       1.27680611E-09  -1.83477925E-04  0.151626527      -3.00616529E-02  -1.44169259       1.18962300     -0.144780919    
   12.0000000       400.000000       3.96043137E-02   3.52931929      0.442293972       1.25302746E-09  -1.78065762E-04  0.149098203     -0.105186440      -1.44736540       1.18545830     -0.141787082    
   13.0000000       400.000000       3.97699885E-02   3.56905532      0.438994944       1.22985144E-09  -1.73293389E-04  0.146628156     -0.163847193      -1.45294547       1.17894173     -0.139609978    
   2.00000000       400.000000       3.99327539E-02   3.60901117      0.435738742       1.20724841E-09  -1.67656617E-04  0.144215420     -0.179569706      -1.45849085       1.17177105     -0.138463676    
   3.00000000       400.000000       4.01016437E-02   3.64905024      0.432517499       1.18518517E-09  -1.61737422E-04  0.141860560     -0.166827247      -1.46403205       1.16508150     -0.137338385    
   4.00000000       400.000000       4.02740240E-02   3.68916464      0.429327726       1.16362642E-09  -1.57259463E-04  0.139557377     -0.161200255      -1.46952915       1.15858817     -0.135537431    
   5.00000000       400.000000       4.04453352E-02   3.72949243      0.426174730       1.14258325E-09  -1.55000016E-04  0.137307063     -0.178243607      -1.47496748       1.15137899     -0.133984014    
   6.00000000       400.000000       4.06209007E-02   3.77015471      0.423070669       1.12206489E-09  -1.53094705E-04  0.135107175     -0.194358781      -1.48039079       1.14348555     -0.133034408    
   7.00000000       400.000000       4.08019014E-02   3.81062984      0.420007855       1.10203990E-09  -1.50461492E-04  0.132954359     -0.183656782      -1.48580110       1.13599181     -0.132339120    
   8.00000000       400.000000       4.09835242E-02   3.85157919      0.416984826       1.08249276E-09  -1.47233659E-04  0.130850375     -0.152266949      -1.49121714       1.12975085     -0.130969137    
   9.00000000       400.000000       4.11677249E-02   3.89264297      0.413995922       1.06339570E-09  -1.45293510E-04  0.128791571     -0.126256466      -1.49656117       1.12455440     -0.129523352    
   10.0000000       800.000000       4.13518026E-02   3.93391180      0.411059946       1.04477693E-09  -1.42981124E-04  0.126777306     -0.114240460      -1.50190461       1.11982799     -0.129062638    
   11.0000000       800.000000       4.15420607E-02   3.97551847      0.408161610       1.02659725E-09  -1.41068245E-04  0.124806471      -9.84006524E-02  -1.50725996       1.11574078     -0.128424197    
   12.0000000       800.000000       4.17331755E-02   4.01692963      0.405298620       1.00883002E-09  -1.39210519E-04  0.122876406      -7.02826008E-02  -1.51259923       1.11280751     -0.127066612    
   13.0000000       800.000000       4.19295840E-02   4.05884504      0.402466178       9.91454696E-10  -1.38213596E-04  0.120987862      -3.92177142E-02  -1.51789081       1.11116385     -0.125381231    
   2.00000000       800.000000       4.21275869E-02   4.10084629      0.399665803       9.74467618E-10  -1.38106479E-04  0.119138591      -1.54784117E-02  -1.52313840       1.11051142     -0.123877011    
   3.00000000       800.000000       4.23264094E-02   4.14324856      0.396893710       9.57846136E-10  -1.38377553E-04  0.117326953       3.49568902E-03  -1.52835119       1.11065805     -0.122621492    
   4.00000000       800.000000       4.25276794E-02   4.18554831      0.394148082       9.41575706E-10  -1.38738513E-04  0.115551181       2.27266233E-02  -1.53354073       1.11162496     -0.121394582    
   5.00000000       800.000000       4.27326299E-02   4.22826385      0.391433388       9.25664934E-10  -1.38899413E-04  0.113812879       4.15660739E-02  -1.53870201       1.11340094     -0.120298810    
   6.00000000       800.000000       4.29400988E-02   4.27117634      0.388756514       9.10113818E-10  -1.38263276E-04  0.112110280       5.75508438E-02  -1.54384863       1.11587155     -0.119586378    
   7.00000000       800.000000       4.31519486E-02   4.31416321      0.386116862       8.94913144E-10  -1.36538612E-04  0.110440493       7.09263459E-02  -1.54899693       1.11893225     -0.119024299    
   8.00000000       800.000000       4.33655083E-02   4.35740662      0.383511513       8.80049034E-10  -1.34020491E-04  0.108802378       8.01631138E-02  -1.55414617       1.12241125     -0.118402056    
   9.00000000       800.000000       4.35808785E-02   4.40067959      0.380941778       8.65519545E-10  -1.31115143E-04  0.107200406       8.48727748E-02  -1.55929399       1.12610924     -0.117722280    
