   0.00000000       190.000000       3.40428352E-02   1.01702809       4.12354799E-04   4.05361985E-12 -0.246480778       1.67559159      -1.65510869E-11  -2.79560382E-03  -5.63461007E-13  -4.03026044E-02
   1.00000000       197.000000       3.40447091E-02   1.05104125       4.05620958E-04   3.85827438E-12 -0.225263327       1.56010187      -4.94826348E-14  -4.16764664E-03  -5.65141955E-13   2.72226147E-02
   2.00000000       200.000000       3.40499915E-02   1.08514261       3.99206823E-04   3.67811337E-12 -0.565400660      0.675954044      0.704807520      -9.41855367E-04   2.39987522E-02  -9.01939068E-03
   3.00000000       200.000000       3.40571664E-02   1.11914527       4.53552202E-04   4.05171730E-12 -0.515919626      0.630764961       1.17851198      -4.78193490E-03   6.41348958E-02  -6.36046156E-02
   4.00000000       200.000000       3.40652503E-02   1.15326166       5.11608378E-04   4.43538262E-12 -0.488019079      0.607476771       1.40893388      -5.27472980E-03  0.112130716      -1.75633896E-02
   5.00000000       200.000000       3.40752266E-02   1.18727005       5.71218145E-04   4.81009199E-12 -0.460649490      0.583908737       1.58126855      -5.97872492E-03  0.166014493      -1.74536481E-02
   6.00000000       200.000000       3.40886116E-02   1.22141874       6.32819836E-04   5.18015448E-12 -0.436015010      0.562037528       1.69938171      -6.46446692E-03  0.223944828      -1.39489500E-02
   7.00000000       200.000000       3.41038704E-02   1.25543642       6.97140757E-04   5.55171837E-12 -0.413068861      0.541237533       1.78056741      -6.92995591E-03  0.284670889      -1.09020434E-02
   8.00000000       200.000000       3.41209993E-02   1.28956389       7.64863042E-04   5.92993406E-12 -0.391615689      0.521969080       1.85596097      -7.20827188E-03  0.347999841      -7.60714151E-03
   9.00000000       200.000000       3.41415480E-02   1.32373023       8.44357826E-04   6.37748881E-12 -0.371223927      0.503805578       1.97928202      -7.44924694E-03  0.415575832      -3.36351339E-03
   10.0000000       200.000000       3.41642797E-02   1.35789859       9.25472472E-04   6.81435464E-12 -0.351939052      0.486704916       2.04446411      -7.43802823E-03  0.485421926       2.61812960E-03
   11.0000000       200.000000       3.41873281E-02   1.39207828       9.83913778E-04   7.06683106E-12 -0.333769351      0.470458657       1.95983803      -7.27029983E-03  0.552424490      -9.03448032E-04
   2.00000000       200.000000       3.42125520E-02   1.42626679       1.05466985E-03   7.39341314E-12 -0.316583097      0.455310673       1.90618086      -7.49981822E-03  0.617641211      -8.78200214E-03
   3.00000000       200.000000       3.42412032E-02   1.46045995       1.13208918E-03   7.75017116E-12 -0.300156564      0.440927088       1.86661804      -7.87147880E-03  0.681559205      -1.21828178E-02
   4.00000000       200.000000       3.42717990E-02   1.49468386       1.21490483E-03   8.12652810E-12 -0.284608305      0.427004367       1.82989585      -8.33453052E-03  0.744274735      -1.49161490E-02
   5.00000000       200.000000       3.43041234E-02   1.52902329       1.30345707E-03   8.52334002E-12 -0.269907743      0.413659126       1.79724574      -8.89441930E-03  0.805929601      -1.73500702E-02
   6.00000000       200.000000       3.43400165E-02   1.56331646       1.39750796E-03   8.93776459E-12 -0.255947262      0.400857210       1.76630425      -9.52554680E-03  0.866585910      -2.00183988E-02
   7.00000000       200.000000       3.43780145E-02   1.59766877       1.49935868E-03   9.38293714E-12 -0.242765144      0.388950884       1.74623406      -1.02700274E-02  0.926616549      -2.60090567E-02
   8.00000000       400.000000       3.44163403E-02   1.63212323       1.60543714E-03   9.83508587E-12 -0.231336772      0.376269251       1.71998727      -1.13148270E-02  0.985813141      -2.59572044E-02
   9.00000000       400.000000       3.44596468E-02   1.66651404       1.71729503E-03   1.03029755E-11 -0.219990969      0.365167975       1.69478858      -1.20578585E-02   1.04421270      -2.45112889E-02
   10.0000000       400.000000       3.45019177E-02   1.70102203       1.83727243E-03   1.07993441E-11 -0.208952025      0.354712486       1.67439377      -1.30051291E-02   1.10198295      -2.85252202E-02
   11.0000000       400.000000       3.45477760E-02   1.73553383       1.96469435E-03   1.13186058E-11 -0.198367506      0.344876736       1.65459132      -1.40275257E-02   1.15914643      -3.10820024E-02
   12.0000000       400.000000       3.45973931E-02   1.77006423       2.10090098E-03   1.18669250E-11 -0.188271627      0.335533708       1.63691521      -1.51543189E-02   1.21577656      -3.37848216E-02
   13.0000000       400.000000       3.46456654E-02   1.80469894       2.24476424E-03   1.24362907E-11 -0.178462967      0.326620698       1.61791360      -1.63668916E-02   1.27183354      -3.59426700E-02
   2.00000000       400.000000       3.46989296E-02   1.83938944       2.39753164E-03   1.30323235E-11 -0.169053912      0.318172246       1.59982681      -1.76467691E-02   1.32734716      -3.86096053E-02
   3.00000000       400.000000       3.47537622E-02   1.87406790       2.55933544E-03   1.36540839E-11 -0.159947038      0.310104787       1.58041263      -1.90484747E-02   1.38227379      -4.15435806E-02
   4.00000000       400.000000       3.48123796E-02   1.90886545       2.73098587E-03   1.43043606E-11 -0.151237592      0.302426606       1.56088150      -2.05368269E-02   1.43661070      -4.42768820E-02
   5.00000000       400.000000       3.48717459E-02   1.94381344       2.91266502E-03   1.49825048E-11 -0.142843664      0.295041472       1.54007280      -2.21337918E-02   1.49031496      -4.75651547E-02
   6.00000000       400.000000       3.49331126E-02   1.97864985       3.10534891E-03   1.56919616E-11 -0.134727329      0.288012445       1.51796257      -2.38569826E-02   1.54333842      -5.08764498E-02
   7.00000000       400.000000       3.49960364E-02   2.01366401       3.30859306E-03   1.64286935E-11 -0.126894608      0.281257540       1.49435329      -2.56915540E-02   1.59563637      -5.44562675E-02
   8.00000000       400.000000       3.50628383E-02   2.04869795       3.52285383E-03   1.71935157E-11 -0.119451016      0.274733186       1.46820652      -2.76721250E-02   1.64711404      -5.81217892E-02
   9.00000000       400.000000       3.51311862E-02   2.08382654       3.74832819E-03   1.79858229E-11 -0.112181224      0.268507719       1.44064236      -2.97712181E-02   1.69772708      -6.15786090E-02
   10.0000000       400.000000       3.52015831E-02   2.11898565       3.98694538E-03   1.88133380E-11 -0.105331138      0.262446553       1.41371143      -3.20030116E-02   1.74748719      -6.56394139E-02
   11.0000000       400.000000       3.52728553E-02   2.15418029       4.23545903E-03   1.96591077E-11  -9.86445025E-02  0.256637186       1.38205028      -3.43971141E-02   1.79623628      -7.00767636E-02
   12.0000000       400.000000       3.53475511E-02   2.18945503       4.49748151E-03   2.05385882E-11  -9.22573581E-02  0.251015484       1.35211790      -3.69519703E-02   1.84403527      -7.42446184E-02
   13.0000000       400.000000       3.54251340E-02   2.22494793       4.77057276E-03   2.14393052E-11  -8.61761495E-02  0.245597437       1.31804872      -3.96517962E-02   1.89072263      -7.84754306E-02
   2.00000000       400.000000       3.55066359E-02   2.26028228       5.05808322E-03   2.23747323E-11  -8.02548900E-02  0.240360633       1.28319180      -4.25183624E-02   1.93628657      -8.33748356E-02
