          14   1.00000000              45   1.93820179       1.55267286       4.75678205       2.35162830       1.74809080E-02   4.09916323E-03  0.356422246              28
          24  0.666666687              45   1.85652256       1.53771842       4.80203438       1.29728806       1.32928463E-02   4.09916369E-03  0.342682630              26
          34  0.428571433              45   1.99979138       1.50735986       4.40067959       2.59871268       2.43200883E-02   4.09916416E-03  0.335180610              30
          44  0.250000000              45   1.95083845       1.40403390       4.01692963       2.40918922       3.10196225E-02   4.09916369E-03  0.330198884              29
          54  0.100000001              45   1.62505817       1.16815352       3.68916464       1.83509696       6.11867793E-02   4.09916416E-03  0.298893929              19
