1.017022e+00 4.003682e-10 6.738310e-23 7.514896e-23 3.595455e-23 1.708619e-23 2.328864e-23 6.496755e-24 2.362515e-23 8.802345e-23 2.182579e-23 -5.082448e-23 2.363903e-24 1.141353e-23 5.693482e-23 4.421107e-23 -2.360878e-23 -6.099702e-24 -2.387463e-24 -8.900848e-23 1.335221e-23 3.954624e-23 
1.051066e+00 3.938307e-10 8.266834e-23 -6.566598e-23 -4.226573e-23 4.450019e-23 -5.379379e-24 -3.783097e-23 -1.047197e-22 -4.588473e-23 4.024191e-23 -2.926064e-23 -2.746057e-23 2.373803e-23 -1.578887e-22 5.546129e-23 -1.464001e-23 -3.505008e-23 -9.445952e-23 -1.222053e-23 -1.206058e-23 5.194807e-23 
1.085114e+00 3.876028e-10 8.815414e-11 1.408976e-10 1.451305e-10 1.982432e-10 -1.416937e-10 7.954994e-11 5.787767e-11 5.921563e-11 -8.823668e-11 -3.464562e-11 1.049896e-10 6.855420e-11 -7.546786e-11 -2.675544e-11 7.693305e-11 7.850661e-11 -6.773322e-11 -5.898690e-11 7.730739e-11 7.880227e-11 
1.119168e+00 4.541814e-10 7.838365e-11 1.709251e-10 1.765707e-10 2.196168e-10 -1.866956e-10 8.365381e-11 9.979523e-11 5.102216e-11 -1.192025e-10 -2.823784e-11 1.454328e-10 6.936199e-11 -1.193715e-10 -2.581119e-11 1.228013e-10 6.712705e-11 -1.046146e-10 -5.864559e-11 1.273616e-10 7.594062e-11 
1.153229e+00 5.805330e-10 4.212667e-11 2.113262e-10 2.436239e-10 2.424567e-10 -2.680606e-10 1.004937e-10 1.758890e-10 3.161459e-11 -1.856188e-10 -3.247153e-12 2.181284e-10 5.107838e-11 -1.992261e-10 -2.573077e-12 2.045725e-10 3.010480e-11 -1.799559e-10 -2.681966e-11 2.114000e-10 3.939757e-11 
1.187300e+00 6.710183e-10 4.771624e-11 2.577207e-10 2.730717e-10 2.512148e-10 -3.026050e-10 1.340900e-10 2.131304e-10 -1.025032e-11 -2.064751e-10 5.358746e-11 2.432350e-10 -5.746890e-12 -2.261271e-10 6.110250e-11 2.336623e-10 -5.490071e-11 -1.995443e-10 5.830037e-11 2.326333e-10 -6.165831e-11 
1.221382e+00 7.523479e-10 6.922855e-11 3.076192e-10 2.883575e-10 2.539212e-10 -3.153482e-10 1.726274e-10 2.320691e-10 -6.040254e-11 -1.983099e-10 1.222034e-10 2.346666e-10 -7.229740e-11 -2.141060e-10 1.364740e-10 2.111977e-10 -1.505625e-10 -1.657065e-10 1.495818e-10 1.870544e-10 -1.720390e-10 
1.255479e+00 8.502665e-10 7.325363e-11 3.618946e-10 3.147430e-10 2.453254e-10 -3.336408e-10 2.177929e-10 2.586885e-10 -1.224860e-10 -1.839671e-10 2.085347e-10 2.107023e-10 -1.470451e-10 -1.836599e-10 2.222520e-10 1.544612e-10 -2.488682e-10 -9.429106e-11 2.376494e-10 9.059023e-11 -2.673199e-10 
1.289593e+00 9.321496e-10 9.359170e-11 4.172965e-10 3.193005e-10 2.270463e-10 -3.181715e-10 2.585941e-10 2.610182e-10 -1.831179e-10 -1.272598e-10 2.943654e-10 1.359673e-10 -2.073772e-10 -9.885718e-11 2.795878e-10 4.165380e-11 -3.063884e-10 3.654922e-11 2.718690e-10 -6.728814e-11 -2.835561e-10 
1.323724e+00 1.024077e-09 9.973694e-11 4.753174e-10 3.293655e-10 1.960703e-10 -2.969958e-10 3.028972e-10 2.599563e-10 -2.433011e-10 -6.043727e-11 3.789998e-10 4.223284e-11 -2.591554e-10 1.390865e-11 3.082223e-10 -8.268103e-11 -3.124748e-10 1.725634e-10 2.543297e-10 -2.227174e-10 -2.231613e-10 
1.357877e+00 1.130984e-09 9.565495e-11 5.409518e-10 3.426883e-10 1.486795e-10 -2.649773e-10 3.576008e-10 2.404456e-10 -3.096380e-10 2.711276e-11 4.535710e-10 -7.712493e-11 -3.010364e-10 1.620456e-10 2.967461e-10 -2.189137e-10 -2.523288e-10 2.964752e-10 1.649532e-10 -3.434364e-10 -7.988185e-11 
1.392053e+00 1.254521e-09 8.714150e-11 6.203883e-10 3.488793e-10 8.863610e-11 -2.168149e-10 4.194973e-10 1.923444e-10 -3.741320e-10 1.410187e-10 5.014199e-10 -2.166733e-10 -3.100455e-10 3.266207e-10 2.234439e-10 -3.347719e-10 -1.120202e-10 3.640105e-10 -5.009790e-12 -3.628217e-10 1.272566e-10 
1.426253e+00 1.394245e-09 8.021964e-11 7.178919e-10 3.359574e-10 1.793834e-11 -1.434739e-10 4.794959e-10 1.079609e-10 -4.215907e-10 2.788401e-10 5.005302e-10 -3.620784e-10 -2.575126e-10 4.646257e-10 6.980410e-11 -3.801813e-10 1.053384e-10 3.113577e-10 -2.274452e-10 -2.228027e-10 3.279184e-10 
1.460481e+00 1.575995e-09 5.777657e-11 8.462638e-10 3.115085e-10 -8.197072e-11 -3.995804e-11 5.474189e-10 -1.307191e-11 -4.547765e-10 4.373423e-10 4.481882e-10 -4.967620e-10 -1.400430e-10 5.412581e-10 -1.535732e-10 -3.222650e-10 3.567921e-10 1.180902e-10 -4.348047e-10 6.018324e-11 4.204139e-10 
1.494738e+00 1.808545e-09 1.736532e-11 1.019853e-09 2.559139e-10 -2.221094e-10 1.198582e-10 6.146492e-10 -1.865800e-10 -4.390419e-10 6.003424e-10 3.041686e-10 -5.706652e-10 7.248078e-11 4.829167e-10 -4.262740e-10 -1.040618e-10 5.710447e-10 -2.211896e-10 -5.052866e-10 4.066124e-10 2.792109e-10 
1.529028e+00 2.128009e-09 -5.586566e-11 1.272792e-09 1.440857e-10 -4.292178e-10 3.763215e-10 6.718171e-10 -4.248864e-10 -3.235834e-10 7.244472e-10 1.895370e-11 -4.918228e-10 3.761372e-10 2.144439e-10 -6.574582e-10 2.702201e-10 5.941964e-10 -5.739311e-10 -2.939398e-10 5.740627e-10 -1.355202e-10 
1.563350e+00 2.588783e-09 -1.770908e-10 1.658191e-09 -7.303551e-11 -7.360636e-10 7.871674e-10 6.788565e-10 -7.119577e-10 -1.752968e-11 6.933593e-10 -4.486253e-10 -1.268122e-10 6.753030e-10 -2.760302e-10 -6.347385e-10 6.146303e-10 2.332307e-10 -6.044361e-10 2.070459e-10 2.615488e-10 -5.446914e-10 
1.597709e+00 3.152289e-09 -2.931253e-10 2.155051e-09 -4.291629e-10 -1.069965e-09 1.303829e-09 5.285610e-10 -8.930823e-10 5.082598e-10 3.521750e-10 -9.616850e-10 5.017555e-10 7.030445e-10 -7.159256e-10 -1.706616e-10 5.329623e-10 -4.075426e-10 -8.959872e-11 5.625354e-10 -3.364000e-10 -4.006118e-10 
1.632107e+00 3.429877e-09 -2.052886e-10 2.423539e-09 -7.229558e-10 -1.066661e-09 1.477136e-09 2.087276e-10 -6.962863e-10 8.446263e-10 -7.951649e-11 -1.017387e-09 7.991351e-10 3.513713e-10 -6.254750e-10 2.739073e-10 1.148119e-10 -6.106151e-10 3.122344e-10 3.672049e-10 -4.381771e-10 3.032585e-11 
1.666544e+00 3.541033e-09 -1.308423e-11 2.533204e-09 -9.045748e-10 -8.617811e-10 1.369922e-09 -1.077868e-10 -3.434254e-10 8.887714e-10 -3.171705e-10 -7.472504e-10 6.723865e-10 -2.456465e-12 -2.929161e-10 3.416568e-10 -1.184599e-10 -3.867295e-10 2.571819e-10 8.279697e-11 -2.019181e-10 1.489331e-10 
1.701025e+00 3.831891e-09 1.108358e-10 2.781709e-09 -1.133900e-09 -7.538850e-10 1.319833e-09 -3.852846e-10 -6.682948e-11 9.022978e-10 -4.370392e-10 -5.141404e-10 4.886564e-10 -1.965481e-10 -8.448454e-11 2.551820e-10 -1.417629e-10 -1.856704e-10 1.080234e-10 -1.063224e-11 -6.416899e-11 8.837744e-11 
1.735550e+00 4.274971e-09 2.032147e-10 3.156862e-09 -1.430754e-09 -6.937585e-10 1.301422e-09 -6.657835e-10 1.680323e-10 9.031217e-10 -4.860937e-10 -3.298245e-10 3.282694e-10 -2.693612e-10 -1.520133e-11 1.456155e-10 -8.895287e-11 -1.060586e-10 3.582861e-11 6.956255e-12 -4.287186e-11 4.323823e-11 
1.770123e+00 4.798215e-09 3.105781e-10 3.595735e-09 -1.760178e-09 -6.095809e-10 1.242039e-09 -9.488089e-10 3.812258e-10 8.436664e-10 -4.583606e-10 -1.733855e-10 1.921713e-10 -2.507936e-10 -3.674444e-11 5.409772e-11 -3.953450e-11 -1.036971e-10 2.566500e-11 3.417195e-11 -3.637379e-11 3.788340e-11 
1.804744e+00 5.383584e-09 4.417927e-10 4.081930e-09 -2.106471e-09 -4.873162e-10 1.134633e-09 -1.217746e-09 5.563410e-10 7.315327e-10 -3.766782e-10 -6.628260e-11 1.101619e-10 -1.806326e-10 -9.868999e-11 1.585451e-11 -3.395923e-11 -1.276860e-10 3.160350e-11 2.937959e-11 -8.840942e-12 3.739928e-11 
1.839417e+00 6.028226e-09 6.005265e-10 4.607059e-09 -2.459232e-09 -3.295965e-10 9.857331e-10 -1.461928e-09 6.789259e-10 5.841796e-10 -2.727626e-10 -1.773745e-11 8.643275e-11 -9.662165e-11 -1.560055e-10 3.246280e-11 -6.411829e-11 -1.324511e-10 1.872502e-11 4.266542e-12 2.809041e-11 1.450336e-11 
1.874144e+00 6.719701e-09 7.847509e-10 5.166021e-09 -2.809889e-09 -1.323826e-10 8.067672e-10 -1.667174e-09 7.479287e-10 4.237763e-10 -1.680745e-10 -2.752181e-11 1.153076e-10 -3.134770e-11 -1.832319e-10 7.913508e-11 -1.050197e-10 -1.071116e-10 -2.307132e-11 -1.337707e-11 4.190596e-11 -2.713069e-11 
1.908927e+00 7.456733e-09 9.951472e-10 5.752862e-09 -3.149633e-09 9.684053e-11 6.109388e-10 -1.828743e-09 7.609662e-10 2.677315e-10 -8.650488e-11 -8.822735e-11 1.754084e-10 -1.746978e-12 -1.736879e-10 1.318866e-10 -1.287106e-10 -5.311228e-11 -7.701175e-11 5.771200e-13 2.232798e-11 -6.605341e-11 
1.943769e+00 8.249163e-09 1.231023e-09 6.368527e-09 -3.476824e-09 3.440905e-10 4.125926e-10 -1.951086e-09 7.219288e-10 1.309692e-10 -4.548059e-11 -1.819200e-10 2.383103e-10 -8.600150e-12 -1.358226e-10 1.689990e-10 -1.147737e-10 1.409287e-11 -1.142846e-10 5.115677e-11 -1.718849e-11 -8.007309e-11 
1.978670e+00 9.104074e-09 1.486721e-09 7.024956e-09 -3.800844e-09 6.063670e-10 2.242118e-10 -2.040439e-09 6.504840e-10 2.667309e-11 -4.305244e-11 -2.871577e-10 2.867331e-10 -4.461319e-11 -8.882610e-11 1.725917e-10 -6.443161e-11 6.403227e-11 -1.174147e-10 1.203850e-10 -5.798273e-11 -5.992296e-11 
2.013634e+00 1.004119e-08 1.763954e-09 7.732483e-09 -4.131568e-09 8.752092e-10 4.882108e-11 -2.111504e-09 5.585127e-10 -4.634674e-11 -7.329370e-11 -3.859302e-10 3.075809e-10 -8.812602e-11 -5.404129e-11 1.478789e-10 8.368460e-12 8.234424e-11 -8.015144e-11 1.819371e-10 -7.337974e-11 -1.876345e-11 
2.048663e+00 1.107605e-08 2.063889e-09 8.508539e-09 -4.479432e-09 1.159362e-09 -1.166747e-10 -2.167022e-09 4.567165e-10 -9.470088e-11 -1.195980e-10 -4.755750e-10 3.045526e-10 -1.280119e-10 -4.285478e-11 1.027990e-10 8.124446e-11 6.716391e-11 -2.081565e-11 2.179083e-10 -5.829588e-11 2.534571e-11 
2.083760e+00 1.222448e-08 2.392077e-09 9.367328e-09 -4.848993e-09 1.466912e-09 -2.778372e-10 -2.208452e-09 3.427520e-10 -1.269656e-10 -1.742808e-10 -5.617441e-10 2.888339e-10 -1.577025e-10 -5.285032e-11 5.223850e-11 1.383715e-10 3.220212e-11 3.671961e-11 2.242092e-10 -1.713253e-11 5.260676e-11 
2.118925e+00 1.348754e-08 2.745375e-09 1.029888e-08 -5.233284e-09 1.779247e-09 -4.222845e-10 -2.237360e-09 2.174490e-10 -1.335773e-10 -2.415811e-10 -6.307920e-10 2.548629e-10 -1.670366e-10 -8.295221e-11 2.523391e-13 1.789142e-10 -1.767573e-11 8.551266e-11 1.969686e-10 4.590313e-11 4.833954e-11 
2.154163e+00 1.488104e-08 3.125701e-09 1.131886e-08 -5.636008e-09 2.102972e-09 -5.535329e-10 -2.249294e-09 7.696521e-11 -1.209076e-10 -3.104939e-10 -6.942616e-10 2.191431e-10 -1.594227e-10 -1.221690e-10 -4.061018e-11 1.940791e-10 -5.658239e-11 9.857654e-11 1.480680e-10 1.049893e-10 1.260723e-12 
2.189474e+00 1.640972e-08 3.528663e-09 1.243253e-08 -6.052296e-09 2.433522e-09 -6.600652e-10 -2.236014e-09 -8.096325e-11 -8.093515e-11 -3.835730e-10 -7.560615e-10 1.807464e-10 -1.464403e-10 -1.621581e-10 -7.825184e-11 1.970678e-10 -7.272418e-11 7.665966e-11 9.959039e-11 1.428068e-10 -6.797222e-11 
2.224861e+00 1.808447e-08 3.950183e-09 1.363930e-08 -6.477638e-09 2.759517e-09 -7.308307e-10 -2.191869e-09 -2.602730e-10 -8.420358e-12 -4.639316e-10 -8.128873e-10 1.358752e-10 -1.278378e-10 -1.976645e-10 -1.176798e-10 2.002486e-10 -6.523244e-11 2.962060e-11 5.959265e-11 1.557560e-10 -1.439586e-10 
2.260327e+00 1.990793e-08 4.386958e-09 1.493980e-08 -6.903666e-09 3.068655e-09 -7.589531e-10 -2.109515e-09 -4.604242e-10 1.019655e-10 -5.501319e-10 -8.624072e-10 7.687149e-11 -1.026239e-10 -2.242073e-10 -1.649836e-10 2.113136e-10 -4.005613e-11 -3.278025e-11 3.277908e-11 1.486118e-10 -2.095241e-10 
2.295873e+00 2.187745e-08 4.830056e-09 1.632887e-08 -7.320233e-09 3.350472e-09 -7.329829e-10 -1.982610e-09 -6.776822e-10 2.489991e-10 -6.354292e-10 -8.992824e-10 -3.454244e-12 -6.813428e-11 -2.452828e-10 -2.249613e-10 2.307241e-10 -1.286549e-12 -9.778946e-11 1.712454e-11 1.321921e-10 -2.514117e-10 
2.331503e+00 2.399219e-08 5.269569e-09 1.779778e-08 -7.715694e-09 3.589452e-09 -6.432513e-10 -1.804398e-09 -9.124552e-10 4.294155e-10 -7.103120e-10 -9.172064e-10 -1.087825e-10 -1.702342e-11 -2.627015e-10 -2.989047e-10 2.550237e-10 4.554017e-11 -1.548479e-10 2.342876e-12 1.183343e-10 -2.619436e-10 
2.367217e+00 2.626252e-08 5.692940e-09 1.934267e-08 -8.074265e-09 3.765587e-09 -4.851340e-10 -1.559819e-09 -1.170144e-09 6.334991e-10 -7.594694e-10 -9.078508e-10 -2.429470e-10 6.083497e-11 -2.766393e-10 -3.842103e-10 2.723952e-10 9.455174e-11 -1.973005e-10 -2.854929e-11 1.160729e-10 -2.396681e-10 
2.403019e+00 2.870433e-08 6.076965e-09 2.096811e-08 -8.378922e-09 3.851994e-09 -2.472402e-10 -1.228776e-09 -1.457197e-09 8.450204e-10 -7.581959e-10 -8.682685e-10 -4.117035e-10 1.771686e-10 -2.878389e-10 -4.773183e-10 2.683088e-10 1.523995e-10 -2.271581e-10 -8.912994e-11 1.353535e-10 -1.876670e-10 
2.438911e+00 3.134208e-08 6.390782e-09 2.267821e-08 -8.608805e-09 3.816057e-09 6.723129e-11 -7.883104e-10 -1.779938e-09 1.031394e-09 -6.763272e-10 -7.887111e-10 -6.179608e-10 3.342757e-10 -2.814818e-10 -5.675677e-10 2.245275e-10 2.244426e-10 -2.390168e-10 -1.897734e-10 1.700611e-10 -1.037462e-10 
2.474896e+00 3.419706e-08 6.603273e-09 2.447552e-08 -8.738481e-09 3.636952e-09 4.451428e-10 -2.216137e-10 -2.126027e-09 1.157794e-09 -5.010742e-10 -6.497604e-10 -8.627405e-10 5.092256e-10 -2.366980e-10 -6.262040e-10 1.115000e-10 3.048040e-10 -2.090898e-10 -3.281864e-10 1.920719e-10 1.831921e-11 
2.510974e+00 3.731613e-08 6.664316e-09 2.636647e-08 -8.723108e-09 3.290192e-09 8.472663e-10 4.962303e-10 -2.465243e-09 1.171471e-09 -2.337714e-10 -4.071826e-10 -1.144122e-09 6.512615e-10 -1.226421e-10 -6.068102e-10 -9.925102e-11 3.707352e-10 -1.104458e-10 -4.785859e-10 1.559887e-10 1.661748e-10 
2.547149e+00 4.074297e-08 6.511087e-09 2.834374e-08 -8.491008e-09 2.769660e-09 1.198829e-09 1.384927e-09 -2.729107e-09 1.000261e-09 1.073503e-10 9.914098e-12 -1.471374e-09 6.900302e-10 8.997435e-11 -4.722254e-10 -4.061925e-10 4.027844e-10 5.966831e-11 -5.883168e-10 3.188450e-11 2.910347e-10 
2.583424e+00 4.456207e-08 6.042757e-09 3.038524e-08 -7.923957e-09 2.086263e-09 1.360258e-09 2.443247e-09 -2.781814e-09 5.870569e-10 4.247656e-10 6.806216e-10 -1.784585e-09 5.230868e-10 3.875599e-10 -1.478226e-10 -7.799472e-10 3.334754e-10 2.955652e-10 -5.726807e-10 -2.007357e-10 3.255576e-10 
2.619800e+00 4.895870e-08 5.056686e-09 3.244749e-08 -6.803819e-09 1.299449e-09 1.088932e-09 3.596498e-09 -2.369281e-09 -2.868042e-11 4.687772e-10 1.580106e-09 -1.853665e-09 1.175688e-10 5.918096e-10 4.131449e-10 -1.066863e-09 9.015715e-11 5.125161e-10 -3.470267e-10 -4.900343e-10 2.123242e-10 
2.656279e+00 5.429594e-08 3.170842e-09 3.440162e-08 -4.715604e-09 6.286109e-10 -6.913682e-11 4.559524e-09 -1.032034e-09 -5.439882e-10 -2.441686e-10 2.374588e-09 -1.188217e-09 -2.450351e-10 2.549188e-10 9.592044e-10 -8.543761e-10 -1.350505e-10 3.790562e-10 -7.482041e-11 -5.470084e-10 9.628122e-11 
2.692864e+00 6.051715e-08 4.150659e-10 3.601771e-08 -1.629750e-09 4.695957e-10 -2.204259e-09 4.820623e-09 1.335516e-09 -3.690337e-10 -1.890735e-09 2.412670e-09 4.324339e-10 2.038094e-11 -8.236021e-10 9.512302e-10 3.302031e-11 1.138073e-10 -2.411003e-10 -1.650653e-10 -2.327627e-10 3.060512e-10 
2.729558e+00 6.536991e-08 -9.638135e-10 3.733067e-08 2.711214e-10 7.550534e-10 -3.247860e-09 4.511352e-09 2.758361e-09 3.053194e-10 -2.696707e-09 1.921258e-09 1.436355e-09 5.728990e-10 -1.292919e-09 7.862309e-10 4.913152e-10 3.395751e-10 -4.902750e-10 -7.386691e-11 -1.201602e-10 2.168271e-10 
2.766363e+00 6.817492e-08 -2.768644e-10 3.856826e-08 3.157649e-10 1.108141e-09 -2.593179e-09 4.134998e-09 2.682673e-09 9.155850e-10 -2.230535e-09 1.426242e-09 1.476445e-09 9.402853e-10 -9.419879e-10 7.825856e-10 4.228779e-10 3.466409e-10 -3.553154e-10 2.012085e-10 -1.270653e-10 -2.193445e-11 
2.803281e+00 6.931374e-08 2.114070e-09 3.986019e-08 -1.125404e-09 1.340704e-09 -6.596289e-10 3.909815e-09 1.540157e-09 1.256704e-09 -9.580706e-10 1.070322e-09 9.696174e-10 1.086981e-09 -2.018788e-10 8.318258e-10 2.000406e-10 2.783211e-10 -1.080824e-10 4.428487e-10 -1.065599e-10 -1.933073e-10 
2.840314e+00 6.999483e-08 5.042574e-09 4.124738e-08 -2.983236e-09 1.376564e-09 1.625782e-09 3.941425e-09 4.312265e-11 1.229646e-09 6.228841e-10 9.350280e-10 1.692578e-10 1.001437e-09 7.754839e-10 8.715105e-10 -1.830077e-10 1.829559e-10 3.545581e-10 5.625613e-10 -2.507161e-10 -2.025898e-10 
2.877465e+00 7.175398e-08 6.944633e-09 4.271331e-08 -3.694578e-09 1.169918e-09 2.799426e-09 4.338848e-09 -4.771467e-10 7.387800e-10 1.284311e-09 1.102763e-09 1.592025e-10 6.512096e-10 9.567865e-10 9.251347e-10 1.378396e-10 1.944334e-11 2.751559e-10 5.834409e-10 2.735811e-11 -1.073274e-10 
2.914736e+00 7.412267e-08 8.218171e-09 4.411023e-08 -3.627259e-09 8.638987e-10 3.322149e-09 4.927102e-09 -5.360385e-10 5.695071e-11 1.526238e-09 1.288589e-09 4.111180e-10 3.326316e-10 8.384999e-10 7.652913e-10 6.349095e-10 -4.690725e-11 7.900072e-11 4.181430e-10 3.452370e-10 5.540929e-11 
2.952130e+00 7.693550e-08 9.006050e-09 4.536378e-08 -2.989288e-09 5.396553e-10 3.518297e-09 5.543053e-09 -4.657666e-10 -5.909130e-10 1.666895e-09 1.360014e-09 5.548103e-10 9.701237e-11 8.134836e-10 4.572065e-10 8.649528e-10 -8.859499e-11 8.591907e-11 1.886542e-10 4.529366e-10 1.104983e-10 
2.989649e+00 8.006393e-08 9.438810e-09 4.652519e-08 -1.997280e-09 1.275163e-10 3.608994e-09 6.129840e-09 -3.183174e-10 -1.124788e-09 1.665984e-09 1.392263e-09 6.180738e-10 -1.858159e-10 8.228994e-10 1.514650e-10 9.288801e-10 -1.639235e-10 1.077612e-10 -3.461204e-11 5.108884e-10 5.045189e-11 
