1.017022e+00 7.078531e-10 6.298749e-23 1.303175e-22 7.868890e-23 5.260392e-23 -4.381032e-23 9.782336e-23 4.686999e-24 2.560089e-22 5.181474e-23 9.289810e-23 1.880000e-23 1.826518e-24 -4.354625e-24 2.769983e-23 -1.873946e-22 -1.869330e-23 4.341071e-23 -1.436312e-22 6.854342e-23 -1.132123e-22 
1.051066e+00 6.962948e-10 4.927084e-23 1.321813e-23 -2.037730e-22 1.967827e-23 2.789793e-24 -7.478590e-23 1.391646e-22 1.135190e-23 -1.398519e-23 3.431369e-23 -5.546945e-23 6.187402e-23 -2.666021e-22 1.919768e-23 6.814182e-24 4.773150e-23 -1.018165e-22 -3.127906e-23 1.777037e-22 -1.114298e-22 
1.085114e+00 6.852839e-10 -3.016648e-10 -9.214016e-11 5.360002e-10 5.366340e-11 -2.375599e-10 -1.574580e-10 3.654125e-10 4.994372e-11 -1.624849e-10 -8.835736e-11 2.822431e-10 -1.898129e-11 -1.419760e-10 -3.566234e-11 2.114972e-10 -7.851343e-11 -1.562419e-10 1.379827e-11 1.481797e-10 -8.583477e-11 
1.119168e+00 8.835781e-10 -2.730752e-10 -1.559249e-10 6.601352e-10 -8.764441e-11 -3.212435e-10 -2.297158e-10 3.715795e-10 -7.307771e-11 -2.557534e-10 -7.097871e-11 2.636479e-10 -1.099474e-10 -1.839542e-10 1.732676e-11 1.581308e-10 -1.767270e-10 -1.693521e-10 9.784024e-11 7.283096e-11 -1.610588e-10 
1.153229e+00 1.184731e-09 -2.702898e-10 -2.413774e-10 8.009343e-10 -2.738576e-10 -4.660811e-10 -2.877634e-10 3.667108e-10 -1.929600e-10 -3.473642e-10 7.976040e-12 2.442903e-10 -2.091211e-10 -1.841354e-10 9.822708e-11 8.512762e-11 -2.930123e-10 -1.231489e-10 1.732596e-10 -5.887212e-11 -2.542337e-10 
1.187300e+00 1.559159e-09 -2.769983e-10 -3.175669e-10 9.004817e-10 -5.032727e-10 -6.346843e-10 -3.437562e-10 3.563088e-10 -3.130107e-10 -4.145305e-10 1.183248e-10 1.590050e-10 -3.321796e-10 -1.857941e-10 1.522347e-10 -7.960155e-11 -3.570854e-10 -6.018008e-11 2.693475e-10 -2.447658e-10 -2.142769e-10 
1.221382e+00 2.062158e-09 -2.909346e-10 -3.568762e-10 9.388190e-10 -8.033326e-10 -8.467612e-10 -4.234638e-10 2.719031e-10 -4.423626e-10 -4.792733e-10 2.846141e-10 -3.725769e-12 -3.725258e-10 -1.259424e-10 2.497919e-10 -2.804393e-10 -2.930530e-10 7.090798e-11 3.049966e-10 -3.685762e-10 -3.816327e-11 
1.255479e+00 2.723456e-09 -3.349184e-10 -4.145634e-10 9.706623e-10 -1.186978e-09 -1.179511e-09 -4.192973e-10 4.702869e-11 -5.913763e-10 -5.242877e-10 4.941194e-10 -1.548608e-10 -2.891522e-10 3.633779e-11 4.593770e-10 -4.057749e-10 -1.156345e-10 3.109652e-10 2.543593e-10 -3.767725e-10 1.522314e-10 
1.289593e+00 3.515214e-09 -3.907313e-10 -5.453738e-10 9.444165e-10 -1.692890e-09 -1.624445e-09 -3.235728e-10 -3.505956e-10 -6.010075e-10 -5.125999e-10 8.442865e-10 -2.196280e-10 -2.899035e-11 4.520866e-10 5.990658e-10 -2.884357e-10 8.164762e-11 6.035530e-10 -6.046083e-11 -3.069708e-10 2.370309e-10 
1.323724e+00 4.488010e-09 -6.212014e-10 -6.566018e-10 8.856561e-10 -2.349113e-09 -2.140196e-09 5.384667e-11 -8.067533e-10 -4.710079e-10 -1.624557e-10 1.388264e-09 -1.654179e-10 2.341722e-10 1.131282e-09 2.995331e-10 -1.779897e-10 1.371897e-10 5.728026e-10 -7.571474e-10 -2.720978e-10 4.280314e-10 
