1.017022e+00 6.719327e-10 -3.407428e-23 1.120121e-22 4.049229e-23 -8.290965e-25 5.321877e-23 1.614717e-23 -3.381631e-23 4.522879e-23 -6.249805e-23 6.497842e-23 -7.516335e-23 5.314481e-23 2.672478e-23 2.539137e-23 1.729615e-23 3.550465e-23 5.050024e-23 8.168302e-23 7.948958e-23 -9.631035e-23 
1.051066e+00 6.609610e-10 -9.108145e-23 -1.575928e-23 1.237068e-22 -1.581450e-22 6.659382e-23 -3.497677e-23 1.481527e-24 -8.560383e-23 -2.853790e-24 -1.133733e-22 -2.989650e-23 -1.363290e-23 -1.946270e-22 6.657189e-23 5.858533e-23 1.400933e-22 -1.682980e-22 -6.996642e-23 -2.558367e-23 2.925245e-23 
1.085114e+00 6.505087e-10 -3.218838e-10 -2.904724e-10 1.704157e-10 3.321067e-10 9.935168e-11 -1.512405e-10 6.475747e-11 5.904435e-11 1.532210e-11 -1.542363e-11 1.004996e-10 6.550578e-11 3.578829e-11 -3.792029e-12 8.021376e-11 3.253519e-11 2.057275e-11 2.873310e-11 8.330459e-11 3.102673e-11 
1.119168e+00 7.451155e-10 -3.628172e-10 -3.394543e-10 1.933375e-10 3.608063e-10 1.115842e-10 -1.478471e-10 1.047004e-10 4.556840e-11 1.799762e-11 -2.136272e-11 1.203105e-10 5.197193e-11 5.065975e-11 7.247096e-12 1.035099e-10 9.279443e-12 4.016734e-11 3.323431e-11 9.282800e-11 5.304059e-12 
1.153229e+00 8.834292e-10 -4.200292e-10 -4.065229e-10 2.290060e-10 4.069713e-10 1.311503e-10 -1.587122e-10 1.449201e-10 3.265366e-11 2.463190e-11 -3.249491e-11 1.443280e-10 3.869483e-11 7.224172e-11 2.877365e-12 1.205354e-10 -1.336828e-11 6.958226e-11 2.552690e-11 9.976966e-11 -2.257446e-11 
1.187300e+00 1.046044e-09 -4.814243e-10 -4.774557e-10 2.761665e-10 4.578710e-10 1.603842e-10 -1.827603e-10 1.790429e-10 1.198199e-11 4.137793e-11 -4.198841e-11 1.740359e-10 9.328041e-12 9.289693e-11 -1.413774e-11 1.345213e-10 -4.071673e-11 1.048687e-10 2.965880e-12 1.012015e-10 -5.946913e-11 
1.221382e+00 1.241317e-09 -5.644336e-10 -5.665537e-10 3.285902e-10 5.238283e-10 1.958035e-10 -2.210525e-10 2.049970e-10 -1.668879e-11 5.693336e-11 -5.547268e-11 2.012282e-10 -2.928052e-11 1.088571e-10 -4.547128e-11 1.388047e-10 -7.450890e-11 1.327330e-10 -3.641408e-11 9.169698e-11 -1.004101e-10 
1.255479e+00 1.485158e-09 -6.655599e-10 -6.785862e-10 3.957298e-10 6.064661e-10 2.451203e-10 -2.779953e-10 2.293889e-10 -5.693860e-11 7.674544e-11 -7.693098e-11 2.303242e-10 -8.330272e-11 1.202003e-10 -9.377690e-11 1.382754e-10 -1.197510e-10 1.494505e-10 -9.686358e-11 7.135883e-11 -1.497456e-10 
1.289593e+00 1.780651e-09 -8.078006e-10 -8.209768e-10 4.669742e-10 7.137195e-10 2.958687e-10 -3.545767e-10 2.378545e-10 -1.073561e-10 8.528495e-11 -1.029344e-10 2.438210e-10 -1.492024e-10 1.100716e-10 -1.493919e-10 1.163832e-10 -1.704210e-10 1.344492e-10 -1.649684e-10 2.273146e-11 -1.934919e-10 
1.323724e+00 2.155235e-09 -9.939203e-10 -1.002178e-09 5.548004e-10 8.500869e-10 3.571273e-10 -4.557983e-10 2.347808e-10 -1.716254e-10 9.104649e-11 -1.357262e-10 2.409805e-10 -2.304333e-10 8.451941e-11 -2.109497e-10 7.350106e-11 -2.267084e-10 8.852662e-11 -2.368551e-10 -5.034984e-11 -2.237837e-10 
1.357877e+00 2.622495e-09 -1.237140e-09 -1.230702e-09 6.590694e-10 1.024692e-09 4.268031e-10 -5.868504e-10 2.143900e-10 -2.458214e-10 8.879879e-11 -1.764365e-10 2.130855e-10 -3.180331e-10 4.044768e-11 -2.708383e-10 5.369912e-12 -2.801407e-10 5.271777e-12 -2.954005e-10 -1.420804e-10 -2.252065e-10 
1.392053e+00 3.210839e-09 -1.536340e-09 -1.515628e-09 7.974366e-10 1.235104e-09 5.109366e-10 -7.652961e-10 1.772763e-10 -3.426587e-10 7.148240e-11 -2.401225e-10 1.498540e-10 -4.138884e-10 -2.905226e-11 -3.344110e-10 -1.022286e-10 -3.309137e-10 -1.280519e-10 -3.252884e-10 -2.520426e-10 -1.868194e-10 
1.426253e+00 4.029473e-09 -1.812195e-09 -1.902177e-09 1.034557e-09 1.415686e-09 6.365209e-10 -1.075936e-09 1.267817e-10 -5.514628e-10 -9.068197e-12 -4.147343e-10 -1.923655e-11 -5.658975e-10 -2.071508e-10 -4.229296e-10 -3.375859e-10 -3.639464e-10 -3.777068e-10 -2.648615e-10 -4.190317e-10 -4.150087e-11 
1.460481e+00 5.410921e-09 -1.806457e-09 -2.546894e-09 1.529432e-09 1.321388e-09 8.501091e-10 -1.785437e-09 -6.179087e-12 -1.162845e-09 -3.651366e-10 -9.224611e-10 -5.767595e-10 -8.627843e-10 -7.804045e-10 -4.985088e-10 -9.384978e-10 -2.117122e-10 -8.779428e-10 1.337785e-10 -6.651078e-10 4.903650e-10 
1.494738e+00 7.287780e-09 -1.668675e-09 -3.523120e-09 2.029066e-09 9.504223e-10 8.758807e-10 -2.784831e-09 -5.017170e-10 -1.959513e-09 -1.223533e-09 -1.346242e-09 -1.514114e-09 -7.703228e-10 -1.498816e-09 -2.506412e-11 -1.394436e-09 5.325363e-10 -9.371568e-10 1.016936e-09 -2.888200e-10 1.239265e-09 
1.529028e+00 9.400177e-09 -1.797832e-09 -4.837094e-09 2.057926e-09 5.541201e-10 3.963616e-10 -3.566314e-09 -1.453027e-09 -2.292109e-09 -2.309118e-09 -9.389156e-10 -2.138081e-09 2.391418e-10 -1.439059e-09 1.131553e-09 -7.553181e-10 1.485066e-09 8.872777e-11 1.500288e-09 8.073382e-10 1.099431e-09 
1.563350e+00 1.196054e-08 -2.279427e-09 -6.707403e-09 1.329231e-09 2.367822e-10 -6.523180e-10 -3.733764e-09 -2.557407e-09 -1.724230e-09 -2.916230e-09 4.780898e-10 -1.665027e-09 1.756892e-09 -1.509093e-10 2.075193e-09 8.139226e-10 1.508818e-09 1.329197e-09 6.596785e-10 1.312704e-09 -2.085463e-10 
1.597709e+00 1.607131e-08 -2.607957e-09 -9.877761e-09 -2.684116e-10 -5.129043e-10 -2.399666e-09 -3.373628e-09 -3.586672e-09 -2.246593e-10 -2.519846e-09 2.473537e-09 -7.847699e-12 2.750173e-09 1.620990e-09 1.755096e-09 1.897985e-09 1.934175e-10 1.288971e-09 -9.471153e-10 3.013062e-10 -1.280809e-09 
1.632107e+00 2.192715e-08 -2.978298e-09 -1.458461e-08 -3.117955e-09 -1.493274e-09 -4.824149e-09 -1.882441e-09 -3.748896e-09 2.513572e-09 -3.601197e-10 4.238842e-09 2.394150e-09 2.003222e-09 2.486011e-09 -2.245468e-10 1.147550e-09 -1.546635e-09 -2.917238e-10 -1.547963e-09 -1.031072e-09 -6.085446e-10 
1.666544e+00 2.769388e-08 -4.206223e-09 -1.925798e-08 -6.407043e-09 -1.367431e-09 -6.407579e-09 9.773103e-10 -1.764943e-09 5.123946e-09 2.724023e-09 3.707118e-09 3.215408e-09 -5.680173e-10 1.197706e-09 -2.035400e-09 -8.246442e-10 -1.579220e-09 -1.258287e-09 -2.098586e-10 -5.984687e-10 5.980999e-10 
1.701025e+00 3.113018e-08 -6.388642e-09 -2.167723e-08 -8.095301e-09 2.560350e-10 -6.072333e-09 3.590309e-09 1.433189e-09 5.632325e-09 4.080125e-09 8.408361e-10 1.322655e-09 -2.304677e-09 -4.603666e-10 -1.595678e-09 -1.494697e-09 -2.725510e-10 -6.273442e-10 8.962676e-10 4.003081e-10 5.993159e-10 
