          41  0.250000000               0   1.95863700       1.56798911       4.22826385       2.74243474       1.87876858E-02   4.09916276E-03  0.327477217              29
          42  0.250000000              15   1.92700541       1.52891123       4.18554831       2.55231833       1.92895532E-02   4.09916416E-03  0.329712957              28
          43  0.250000000              30   1.97543728       1.43625712       3.97551847       2.63620710       3.02302651E-02   4.09916230E-03  0.322505623              29
          44  0.250000000              45   1.95083845       1.40403390       4.01692963       2.40918922       3.10196225E-02   4.09916369E-03  0.330198884              29
          45  0.250000000              60   1.65100956       1.26033294       4.05884504       1.87677610       3.65996398E-02   4.09916276E-03  0.302249432              20
          46  0.250000000              75   1.61083519       1.22642994       4.10084629       1.81371725       3.65644284E-02   4.09916136E-03  0.290836871              19
          47  0.250000000              90   1.57690358       1.19517446       4.14324856       1.74935126       4.45177741E-02   4.09916369E-03  0.282227039              18
